Bag #,Level,N,E,Z,EDM,Date,Item,Other
L16-14-1,97,1007,998,N/A,N/A,6/3/2015,Bone/Shell,
L16-14-10,98,1007,998,N/A,N/A,6/3/2015,Bone/Shell,
L16-14-12,99,1007,998,N/A,N/A,6/4/2015,Bone/Shell,
L16-14-13,99,1007,998,N/A,N/A,6/4/2015,Bone/Teeth/Shell,
L16-14-15,99,1007,998,N/A,N/A,N/A,Bone ,
L16-14-16,100,1007,998,N/A,N/A,6/4/2015,Bone ,
L16-14-17,100,1007,998,N/A,N/A,6/4/2015,Bone ,
L16-14-19,N/A,1007,998,N/A,N/A,N/A,Bone ,
L16-14-2,96-97,1007,998,N/A,N/A,6/3/2015,Bone/Shell,
L16-14-21,101,1007,998,N/A,N/A,6/4/2015,Bone ,
L16-14-23,101,1007,998,N/A,N/A,6/4/2015,Bone ,
L16-14-24,101,1007,998,N/A,N/A,6/5/2015,Bone ,
L16-14-25,101,1007,998,N/A,N/A,6/5/2015,Bone ,
L16-14-27,102,1007,998,N/A,N/A,6/5/2015,Bone/Shell,
L16-14-29,102,1007,998,N/A,N/A,6/5/2015,Bone ,
L16-14-30,102,1007,998,N/A,N/A,6/5/2015,Bone/Shell,
L16-14-31,102,1007,998,N/A,N/A,6/5/2015,Bone/Teeth,
L16-14-32,103,1007,998,N/A,N/A,6/5/2015,Bone ,
L16-14-35,103,1007,998,N/A,N/A,6/8/2015,Bone/Shell,
L16-14-37,103,1007,998,N/A,N/A,6/8/2015,Bone ,
L16-14-38,103,1007,998,N/A,N/A,6/18/2015,Bone ,
L16-14-39,104,1007,998,N/A,N/A,6/8/2015,Bone ,
L16-14-4,97,1007,998,N/A,N/A,6/3/2015,Bone/Shell,
L16-14-41,104,1007,998,N/A,N/A,6/8/2015,Bone ,
L16-14-43,104,1007,998,N/A,N/A,6/8/2015,Bone ,
L16-14-44,104,1007,998,N/A,N/A,6/8/2015,Bone ,
L16-14-46,105,1007,998,N/A,N/A,6/9/2015,Bone ,
L16-14-48,105,1007,998,N/A,N/A,6/9/2015,Bone,
L16-14-50,105,1007,998,N/A,N/A,6/9/2015,Bone ,
L16-14-51,105,1007,998,N/A,N/A,6/9/2015,Bone ,
L16-14-52,106,1007,998,N/A,N/A,6/9/2015,Bone ,
L16-14-53,106,1007,998,N/A,N/A,6/9/2015,Bone ,
L16-14-55,106,1007,998,N/A,N/A,6/10/2015,Bone/Shell,
L16-14-55,106,1007,998,N/A,N/A,6/10/2015,Bone ,
L16-14-64,107,1007,998,N/A,N/A,6/11/2015,Bone ,
L16-14-66,108,1007,998,98.55,N/A,6/4/2015,Bone ,
L16-14-7,97,1007,998,N/A,N/A,6/13/2015,Bone/Teeth/Shell,
L16-14-8,98,1007,998,N/A,N/A,6/3/2015,Bone ,
L16-24-14,99,1007,998,N/A,N/A,6/4/2015,Bone ,
M16-18-178,108,1008,1002,N/A,N/A,6/9/2015,Bone ,
L16-15-17,96,1007.11,999.335,99.16,188,6/5/2015,Bone,
L16-13-1,98,1007.25,997.75,N/A,N/A,6/19/2015,Bone/Teeth,-
L16-13-13,101,1007.25,997.25,98.9,N/A,6/23/2015,Bone ,
L16-13-14,101,1007.25,997.75,98.75,N/A,6/23/2015,Bone ,
L16-13-17,102,1007.25,997.25,98.85,N/A,6/23/2015,Bone ,-
L16-13-18,102,1007.25,997.75,N/A,N/A,6/23/2015,Bone ,
L16-13-22,103,1007.25,997.75,98.8,N/A,6/24/2015,Bone ,
L16-13-23,103,1007.25,997.25,98.8,N/A,6/24/2015,Bone/Teeth ,
L16-13-24,103,1007.25,997.75,98.8,N/A,6/24/2015,Bone/Teeth,
L16-13-26,104,1007.25,997.25,98.75,N/A,6/24/2015,Bone/Teeth,
L16-13-26,104,1007.25,997.25,98.75,N/A,6/24/2015,Bone ,
L16-13-28,104,1007.25,997.75,98.75,N/A,6/24/2015,Bone ,
L16-13-3,98,1007.25,997.25,99.05,N/A,6/19/2015,Bone ,
L16-13-33,105,1007.25,997.73,98.7,N/A,6/24/2015,Bone ,
L16-13-36,105,1007.25,997.75,99.65,N/A,6/25/2015,Bone/Shell,
L16-13-39,106,1007.25,997.25,98.65,N/A,6/25/2015,Bone/Teeth/Shell,
L16-13-4,99,1007.25,997.25,99,N/A,6/22/2015,Bone ,
L16-13-4,99,1007.25,997.25,99,N/A,6/24/2015,Bone,
L16-13-44,107,1007.25,997.25,98.6,N/A,6/25/2015,Bone/Teeth,
L16-13-48,107,1007.25,997.75,98.6,N/A,6/25/2015,Bone ,
L16-13-5,99,1007.25,997.75,99,N/A,6/22/2015,Bone/Teeth,
L16-13-57,106,1007.25,997.75,98.55,N/A,6/25/2015,Bone ,
L16-13-8,100,1007.25,997.25,98.95,N/A,6/22/2015,Bone ,
L16-13-9,N/A,1007.25,997.75,98.95,N/A,6/23/2015,Bone/Teeth,
L16-14-62,107,1007.25,998.25,98.6,N/A,6/10/2015,Bone ,
L16-14-69,108,1007.25,998.25,98.55,N/A,6/11/2015,Bone ,
L16-14-71,108,1007.25,998.75,98.55,N/A,6/11/2015,Bone ,
L16-14-75,109,1007.25,998.75,98.5,N/A,6/12/2015,Bone ,
L16-14-76,109,1007.25,998.25,98.25,N/A,6/12/2015,Bone ,
L16-15-102,114,1007.25,999.75,N/A,N/A,6/25/2015,Bone ,
L16-15-63,106,1007.25,999.75,N/A,N/A,6/16/2015,Bone ,
L16-15-68,107,1007.25,999.25,98.6,N/A,6/16/2015,Bone/Shell,
L16-15-69,107,1007.25,999.75,98.6,N/A,6/16/2015,Bone ,
L16-15-73,108,1007.25,999.25,98.55,N/A,6/19/2015,Bone/Teeth/Shell,
L16-15-74,108,1007.25,999.75,98.55,N/A,6/19/2015,Bone/Shell,
L16-15-77,109,1007.25,999.25,98.5,N/A,6/22/2015,Bone/Teeth/Shell,
L16-15-78,109,1007.25,999.75,98.5,N/A,6/22/2015,Bone/Teeth/Shell,
L16-15-81,110,1007.25,999.25,N/A,N/A,6/25/2015,Bone ,
L16-15-82,110,1007.25,999.75,N/A,N/A,6/23/2015,Bone ,
L16-15-85,111,1007.25,999.25,N/A,N/A,6/23/2015,Bone/Shell,
L16-15-86,111,1007.25,999.75,N/A,N/A,6/32/2012,Bone ,
L16-15-90,112,1007.25,999.75,98.35,N/A,6/24/2015,Bone ,
L16-15-91,112,1007.25,999.25,98.35,N/A,6/24/2015,NVT,
L16-15-91,112,1007.25,999.25,98.35,N/A,6/24/2015,Bone/Shell,
L16-15-96,113,1007.25,999.25,N/A,N/A,6/25/2015,Bone/Shell,
UN01,106,1007.25,999.25,98.65,N/A,6/15/2015,Bone/Shell,
L16-15-21,97,1007.299,999.332,99.097,N/A,6/5/2015,Bone,-
L16-15-97,113,1007.328,999.253,98.295,438,6/25/2015,Bone ,Bag 3 of 3
L16-15-20,97,1007.441,999.06,99.118,192,6/5/2015,Bone,-
L16-13-11,100,1007.75,997.75,98.95,N/A,6/25/2015,Bone ,-
L16-13-12,100,1007.75,997.25,98.95,N/A,6/23/2015,Bone ,-
L16-13-12,100,1007.75,997.25,98.95,N/A,6/23/2015,Bone ,
L16-13-15,101,1007.75,997.25,98.9,N/A,N/A,Bone ,Bag 2 of 2 
L16-13-16,N/A,1007.75,997.75,98.4,N/A,6/23/2015,Bone ,
L16-13-19,102,1007.75,997.75,98.85,N/A,6/24/3015,Bone ,
L16-13-20,102,1007.75,997.75,98.85,N/A,6/24/2015,Bone ,
L16-13-20,104,1007.75,997.25,98.75,N/A,6/24/2015,Bone ,
L16-13-22,105,1007.75,997.25,98.7,N/A,6/24/2015,Bone/Shell,
L16-13-25,103,1007.75,997.75,98.8,N/A,6/24/2015,Bone ,
L16-13-27,104,1007.75,997.75,98.75,N/A,6/24/2015,Bone/Teeth,-
L16-13-30,104,1007.75,997.25,98.75,N/A,6/24/2015,Bone,
L16-13-31,105,1007.75,997.75,98.7,N/A,6/24/2015,Bone ,
L16-13-34,105,1007.75,997.25,98.7,N/A,6/25/2015,Bone ,
L16-13-35,106,1007.75,997.25,98.65,N/A,6/25/2015,Bone ,
L16-13-38,106,1007.75,997.75,N/A,N/A,6/25/2015,Bone ,
L16-13-38,106,1007.75,997.75,98.65,N/A,6/25/2015,Bone ,
L16-13-43,107,1007.75,997.75,98.6,N/A,6/25/2015,Bone/Shell,
L16-13-43,107,1007.75,997.75,98.6,N/A,6/25/2015,Bone ,
L16-13-49,107,1007.75,997.25,98.6,N/A,6/25/2015,Bone ,
L16-13-50,108,1007.75,997.25,98.55,N/A,6/25/2015,Bone,
L16-13-6,99,1007.75,997.25,99.66,N/A,6/22/2015,Bone ,
L16-13-7,99,1007.75,997.75,99,N/A,6/22/2015,Bone/Shell,
L16-14-57,107,1007.75,998.25,N/A,N/A,6/10/2015,Bone,
L-16-14-57,107,1007.75,998.25,N/A,N/A,6/10/2015,Bone ,-
L16-14-68,108,1007.75,998.75,98.55,N/A,6/11/2015,Bone/Teeth ,
L16-14-72,109,1007.75,998.25,N/A,N/A,6/12/2015,Bone ,
L16-15-60,106,1007.75,999.75,N/A,N/A,6/12/2015,Bone/Teeth/Shell,
L16-15-65,107,1007.75,999.75,N/A,N/A,6/16/2015,Bone ,
L16-15-72,108,1007.75,999.75,98.55,N/A,6/19/2015,Bone/Shell,
L16-15-76,109,1007.75,999.75,98.5,N/A,6/22/2015,Bone,
L16-15-80,110,1007.75,999.75,98.48,N/A,6/22/2015,Bone/Shell,
L16-15-84,111,1007.75,999.75,N/A,N/A,6/23/2015,Bone ,
L16-15-89,112,1007.75,999.75,98.35,N/A,6/24/2015,Bone ,
L16-15-93,113,1007.75,999.75,98.3,N/A,6/24/2015,Bone ,
L16-15-94,113,1007.75,999.75,98.3,N/A,6/24/2015,Bone/Shell,
L16-15-99,114,1007.75,999.75,N/A,N/A,6/25/2015,Bone ,
L16-16-1,100-102,1008,995,N/A,N/A,6/26/2014,Bone,-
L16-16-11,106,1008,995,N/A,N/A,6/27/2014,Bone,-
L16-16-12,106,1008,995,N/A,N/A,6/27/2014,Bone,-
L16-16-13,107,1008,995,N/A,N/A,6/27/2014,Bone,-
L16-16-14,107,1008,995,N/A,N/A,6/27/2014,Bone,-
L16-16-15,108,1008,995,N/A,N/A,6/27/2014,Bone,-
L16-16-17,109,1008,995,N/A,N/A,6/27/2014,Bone,-
L16-16-19,110,1008,995,N/A,N/A,6/27/2014,Bone,-
L16-16-2,100-102,1008,995,N/A,N/A,6/26/2014,Bone,-
L16-16-20,110,1008,995,N/A,N/A,6/27/2014,Bone,-
L16-16-23,111,1008,995,N/A,N/A,6/27/2014,Bone,-
L16-16-25,112,1008,995,N/A,N/A,6/27/2014,Bone,-
L16-16-26,112,1008,995,N/A,N/A,6/27/2014,Bone,-
L16-16-27,113,1008,995,N/A,N/A,6/27/2014,Bone,-
L16-16-28,113,1008,995,N/A,N/A,6/27/2014,Bone,-
L16-16-3,99,1008,995,N/A,N/A,6/26/2014,Bone,-
L16-16-4,98,1008,995,N/A,N/A,6/26/2014,Bone,-
L16-16-5,103,1008,995,N/A,N/A,6/27/2014,Bone,-
L16-16-6,103,1008,995,N/A,N/A,6/27/2014,Bone,-
L16-16-7,104,1008,995,N/A,N/A,6/27/2014,Bone,-
L16-16-8,104,1008,995,N/A,N/A,6/27/2014,Bone,-
L16-16-9,105,1008,995,N/A,N/A,6/27/2014,Bone,-
L16-17-1,104,1008,996,N/A,N/A,3/4/2012,Bone,-
L16-17-102,114,1008,996,N/A,N/A,6/30/2014,Shell,Bag 1 of 2
L16-17-102,114,1008,996,N/A,N/A,6/30/2014,Bone,Bag 1 of 2
L16-17-103,115,1008,996,N/A,N/A,6/30/2014,Bone,-
L16-17-103,115,1008,996,N/A,N/A,6/30/2014,Shell,-
L16-17-107,115,1008,996,N/A,N/A,6/30/2014,Tooth,-
L16-17-107,115,1008,996,N/A,N/A,6/30/2014,Bone,-
L16-17-108,115,1008,996,N/A,N/A,6/30/2014,Bone,-
L16-17-108,115,1008,996,N/A,N/A,6/30/2014,Teeth,-
L16-17-109,N/A,1008,1000,N/A,N/A,6/11/2014,Bone,-
L16-17-109,N/A,1008,1000,N/A,N/A,6/11/2014,Snail Shell,-
L16-17-111,115,1008,996,N/A,N/A,6/30/2014,Shell,-
L16-17-111,115,1008,996,N/A,N/A,6/30/2014,Bone,-
L16-17-114,116,1008,996,N/A,N/A,6/30/2014,Bone,-
L16-17-114,116,1008,996,N/A,N/A,6/30/2014,Shell,-
L16-17-115,116,1008,996,N/A,N/A,6/30/2014,Shell,-
L16-17-115,116,1008,996,N/A,N/A,6/30/2014,Tooth,-
L16-17-115,116,1008,996,N/A,N/A,6/30/2014,Bone,-
L16-17-116,116,1008,996,N/A,N/A,6/30/2014,Bone,-
L16-17-117,116,1008,996,N/A,N/A,6/30/2014,Bone,Bag 2 of 5
L16-17-118,117,1008,996,N/A,N/A,6/30/2014,Bone,-
L16-17-119,116,1008,996,N/A,N/A,6/30/2014,Bone,-
L16-17-120,117,1008,996,N/A,N/A,6/30/2014,Bone,-
L16-17-123,117,1008,996,N/A,N/A,7/1/2014,Tooth,-
L16-17-123,117,1008,996,N/A,N/A,7/1/2014,Bone,-
L16-17-124,118,1008,996,N/A,N/A,7/1/2014,Bone,-
L16-17-124,118,1008,996,N/A,N/A,N/A,Bone,Bag 2 of 2
L16-17-126,118,1008,996,N/A,N/A,7/1/2014,Bone,-
L16-17-126,118,1008,996,N/A,N/A,7/1/2014,Tooth,-
L16-17-130,118,1008,996,N/A,N/A,7/1/2014,Bone,-
L16-17-132,119,1008,996,N/A,N/A,7/1/2014,Bone,-
L16-17-135,119,1008,996,N/A,N/A,7/1/2014,Tooth,-
L16-17-135,119,1008,996,N/A,N/A,7/1/2014,Bone,-
L16-17-137,119,1008,996,N/A,N/A,7/1/2014,Bone,-
L16-17-141,119,1008,996,N/A,N/A,7/1/2014,Bone,-
L16-17-142,120,1008,996,N/A,N/A,7/1/2014,Bone,-
L16-17-143,120,1008,996,N/A,N/A,7/1/2014,Bone,-
L16-17-144,120,1008,996,N/A,N/A,7/1/2014,Bone,-
L16-17-147,120,1008,996,N/A,N/A,7/1/2014,Bone,-
L16-17-151,121,1008,996,N/A,N/A,7/2/2014,Bone,-
L16-17-152,121,1008,996,N/A,N/A,7/2/2014,Bone,-
L16-17-154,122,1008,996,N/A,N/A,7/2/2014,Shell,-
L16-17-154,122,1008,996,N/A,N/A,7/2/2014,Bone,-
L16-17-159,122,1008,996,N/A,N/A,7/2/2014,Bone,-
L16-17-160,123,1008,996,N/A,N/A,7/2/2014,Bone,Bag 3 of 3
L16-17-161,123,1008,996,N/A,N/A,7/2/2014,Bone,-
L16-17-161,123,1008,996,N/A,N/A,7/2/2014,Shell,-
L16-17-162,123,1008,996,N/A,N/A,7/2/2014,Bone,-
L16-17-163,123,1008,996,N/A,N/A,7/2/2014,Bone,-
L16-17-165,124,1008,996,N/A,N/A,7/2/2014,Snail Shell,-
L16-17-165,124,1008,996,N/A,N/A,7/2/2014,Bone,-
L16-17-166,124,1008,996,N/A,N/A,7/2/2014,Bone,-
L16-17-168,124,1008,996,N/A,N/A,7/14/2014,Shell,-
L16-17-168,124,1008,996,N/A,N/A,7/14/2014,Bone,-
L16-17-168,124,1008,996,N/A,N/A,7/14/2014,Tooth,-
L16-17-169,120-123,1008,996,N/A,N/A,7/14/2014,Bone,Bag 1 of 3
L16-17-172,124,1008,996,N/A,N/A,N/A,Bone,-
L16-17-179,125,1008,996,N/A,N/A,7/14/2014,Bone,-
L16-17-185,125,1008,996,N/A,N/A,7/14/2014,Bone,-
L16-17-188,125,1008,996,N/A,N/A,7/14/2014,Bone,Bag 2 of 3
L16-17-191,125,1008,996,N/A,N/A,7/14/2014,Bone,Bag 1 of 2
L16-17-193,126,1008,996,N/A,N/A,7/14/2014,Bone,-
L16-17-195,126,1008,996,N/A,N/A,7/15/2014,Unidentified ,-
L16-17-196,126,1008,996,N/A,N/A,7/15/2014,Bone,-
L16-17-197,126,1008,996,N/A,N/A,7/15/2014,Bone,-
L16-17-199,127,1008,996,N/A,N/A,7/15/2014,Bone,-
L16-17-2,104,1008,996,N/A,N/A,N/A,Bone,Bag 2 of 3
L16-17-201,127,1008,996,N/A,N/A,7/15/2014,Bone,-
L16-17-203,127,1008,996,N/A,N/A,7/15/2014,Bone,-
L16-17-206,127,1008,996,N/A,N/A,7/15/2014,Bone,-
L16-17-207,128,1008,996,N/A,N/A,7/15/2014,Bone,-
L16-17-208,128,1008,996,N/A,N/A,7/15/2014,Bone,-
L16-17-209,128,1008,996,N/A,N/A,7/15/2014,Bone,-
L16-17-210,128,1008,996,N/A,N/A,7/15/2014,Bone,-
L16-17-216,125-129,1008,996,N/A,N/A,7/16/2014,Bone,-
L16-17-3,105,1008,996,N/A,N/A,3/30/2012,Bone,Bag 2 of 3
L16-17-5,105,1008,996,98.7,N/A,3/30/2012,Bone,Bag 2 of 3
L16-17-51,103-104,1008,996,N/A,N/A,4/5/2014,Shell,-
L16-17-51,103-104,1008,996,N/A,N/A,4/5/2014,Bone,-
L16-17-52,105-101,1008,996,N/A,N/A,4/6/2014,Bone,Bag 1 of 2
L16-17-53,103-104,1008,996,N/A,N/A,4/11/2014,Bone,-
L16-17-55,105,1008,996,N/A,N/A,3/4/2014,Bone,-
L16-17-56,105,1008,996,N/A,N/A,5/2/2014,Bone,-
L16-17-57,105,1008,996,N/A,N/A,6/7/2014,Bone,-
L16-17-58,105,1008,996,N/A,N/A,6/2/2014,Bone,-
L16-17-59,106,1008,996,N/A,N/A,6/4/2014,Bone,-
L16-17-6,105,1008,996,N/A,N/A,3/31/2012,Bone,-
L16-17-60,106,1008,996,N/A,N/A,6/4/2014,Bone,-
L16-17-61,106,1008,996,N/A,N/A,6/4/2014,Bone,-
L16-17-62,106,1008,996,N/A,N/A,6/4/2014,Bone,-
L16-17-63,106,1008,996,N/A,N/A,6/4/2014,Bone,-
L16-17-64,107,1008,996,N/A,N/A,6/6/2014,Bone,-
L16-17-65,107,1008,996,N/A,N/A,6/10/2014,Bone,-
L16-17-65,107,1008,996,N/A,N/A,6/10/2014,Shell,-
L16-17-66,107,1008,996,N/A,N/A,N/A,Bone,Bag 1 of 2
L16-17-66,107,1008,996,N/A,N/A,N/A,Shell,Bag 1 of 2
L16-17-66,107,1008,996,N/A,N/A,N/A,Snail Shell,-
L16-17-67,108,1008,996,N/A,N/A,6/10/2014,Bone,-
L16-17-68,108,1008,996,N/A,N/A,N/A,Bone,-
L16-17-68,108,1008,996,N/A,N/A,N/A,-,-
L16-17-69,N/A,1008,996,N/A,N/A,N/A,Bone,-
L16-17-70,108,1008,996,N/A,N/A,6/10/2014,Bone,-
L16-17-71,109,1008,996,N/A,N/A,6/10/2014,Bone,-
L16-17-73,109,1008,996,N/A,N/A,6/11/2014,Bone,-
L16-17-74,109,1008,996,N/A,N/A,6/10/2014,Bone,-
L16-17-75,110,1008,996,N/A,N/A,6/11/2014,Bone,-
L16-17-76,110,1008,996,N/A,N/A,6/11/2014,Shell,-
L16-17-76,110,1008,996,N/A,N/A,6/11/2014,Teeth,-
L16-17-76,110,1008,996,N/A,N/A,6/11/2014,Bone,-
L16-17-77,110,1008,996,N/A,N/A,11-Jun,Bone,-
L16-17-78,110,1008,996,N/A,N/A,6/11/2014,Bone,-
L16-17-79,111,1008,996,N/A,N/A,6/11/2014,Bone,-
L16-17-8,105,1008,996,N/A,N/A,4/13/2012,Bone,Bag 1 of 2
L16-17-80,111,1008,996,N/A,N/A,6/11/2014,Bone,-
L16-17-81,111,1008,996,N/A,N/A,6/4/2014,Bone,-
L16-17-82,111,1008,996,N/A,N/A,6/11/2014,Bone,-
L16-17-83,112,1008,996,N/A,N/A,6/11/2014,Bone,-
L16-17-84,112,1008,996,N/A,N/A,6/13/2014,Bone,-
L16-17-85,112,1008,996,N/A,N/A,6/13/2014,Teeth,-
L16-17-85,112,1008,996,N/A,N/A,6/13/2014,Bone,-
L16-17-85,112,1008,996,N/A,N/A,6/13/2014,Shell,-
L16-17-86,110,1008,997,N/A,N/A,6/13/2014,Bone,-
L16-17-86,112,1008,996,N/A,N/A,6/13/2014,Bone,Bag 1 of 2
L16-17-87,113,1008,996,N/A,N/A,6/13/2014,Tooth,-
L16-17-87,113,1008,996,N/A,N/A,6/13/2014,Bone,-
L16-17-88,113,1008,996,N/A,N/A,6/13/2014,Bone,-
L16-17-89,113,1008,996,N/A,N/A,6/13/2014,Shell,-
L16-17-89,113,1008,996,N/A,N/A,6/13/2014,Bone,-
L16-17-9,106,1008,996,N/A,N/A,4/13/2012,Bone,Bag 2 of 4
L16-17-9,106,1008,996,N/A,N/A,4/13/2012,-,Bag 3 of 4
L16-17-90,113,1008,996,N/A,N/A,6/13/2014,Bone,-
L16-17-91,114,1008,996,N/A,N/A,6/27/2014,Shell,-
L16-17-91,114,1008,996,N/A,N/A,6/27/2014,Bone,-
L16-17-92,114,1008,996,N/A,N/A,6/27/2014,Bone,-
L16-17-96,114,1008,996,N/A,N/A,6/27/2014,Bone,Bag 1 of 2
L16-18-112,114,1008,997,N/A,N/A,6/7/2014,Bone,-
L16-18-114,115,1008,997,N/A,N/A,6/17/2014,Bone ,
L16-18-116,115,1008,997,N/A,N/A,6/17/2014,Pet. Wood,-
L16-18-116,115,1008,997,N/A,N/A,6/17/2014,Bone,-
L16-18-117,115,1008,997,N/A,N/A,6/17/2014,Bone,-
L16-18-12,103,1008,997,N/A,N/A,3/31/2012,Bone,-
L16-18-13,104,1008,997,N/A,N/A,8/28/2013,Bone/Shell,
L16-18-132,118,1008,997,N/A,N/A,6/18/2014,Bone,-
L16-18-133,118,1008,997,N/A,N/A,6/18/2014,Bone ,
L16-18-150,120,1008,997,N/A,N/A,6/19/2014,Bone,-
L16-18-152,120,1008,997,N/A,N/A,N/A,Bone,-
L16-18-164,124,1008,997,N/A,N/A,7/15/2014,Bone,-
L16-18-167,125,1008,997,N/A,N/A,7/15/2014,Bone,-
L16-18-171,116-125,1008,997,N/A,N/A,7/16/2014,Bone,-
L16-18-171,116-125,1008,997,N/A,N/A,7/16/2014,Bone,-
L16-18-182,127,1008,997,N/A,N/A,7/16/2014,Shell,-
L16-18-182,127,1008,997,N/A,N/A,7/16/2014,Bone,-
L16-18-2,102,1008,997,N/A,N/A,N/A,Bone ,
L16-18-3,102,1008,997,N/A,N/A,3/4/2012,Bone ,
L16-18-3,102,1008,997,N/A,N/A,3/4/2012,Bone,
L16-18-5,102,1008,997,N/A,N/A,N/A,Bone ,Bag 2 of 2
L16-18-50,101-102,1008,997,N/A,N/A,4/6/2014,Tooth,-
L16-18-50,101-102,1008,997,N/A,N/A,4/6/2014,Bone,-
L16-18-51,101-102,1008,997,N/A,N/A,4/11/2014,Bone,Bag 1 of 2
L16-18-51,101-102,1008,997,N/A,N/A,4/11/2014,Teeth,Bag 1 of 2
L16-18-51,101-102,1008,997,N/A,N/A,N/A,Bone,Bag 2 of 2
L16-18-51,101-102,1008,997,N/A,N/A,4/11/2014,Shell,Bag 1 of 2
L16-18-52,101-102,1008,997,N/A,N/A,4/18/2014,Bone,Bag 1 of 2
L16-18-52,101-102,1008,997,N/A,N/A,4/13/2014,Bone,Bag 2 of 2 
L16-18-52,101-102,1008,997,N/A,N/A,4/18/2014,Tooth,Bag 1 of 2
L16-18-52,101-102,1008,997,N/A,N/A,4/13/2014,Tooth,Bag 2 of 2
L16-18-52,101-102,1008,997,N/A,N/A,4/13/2014,Shell,Bag 2 of 2
L16-18-54,101-102,1008,997,N/A,N/A,4/19/2014,Bone ,
L16-18-55,103,1008,997,N/A,N/A,5/21/2014,Bone ,
L16-18-56,103,1008,997,N/A,N/A,5/2/2014,Tooth,-
L16-18-56,103,1008,997,N/A,N/A,5/2/2014,Bone,-
L16-18-57,103,1008,997,N/A,N/A,5/2/2014,Bone,-
L16-18-57,103,1008,997,N/A,N/A,5/2/2014,Shell,-
L16-18-58,103,1008,997,N/A,N/A,N/A,Bone,-
L16-18-59,104,1008,997,N/A,N/A,N/A,Bone,-
L16-18-6,103,1008,997,N/A,N/A,3/30/2012,Bone ,
