Bag #,Level,N,E,Z,EDM,Date,Item,Other
L16-18-61,104,1008,997,N/A,N/A,6/2/2014,Bone ,
L16-18-62,104,1008,997,N/A,N/A,N/A,Bone,-
L16-18-63,105,1008,997,N/A,N/A,6/4/2014,Tooth,-
L16-18-63,105,1008,997,N/A,N/A,6/4/2014,Bone,-
L16-18-64,105,1008,997,N/A,N/A,6/4/2014,Bone,-
L16-18-65,105,1008,997,N/A,N/A,6/4/2014,Bone,
L16-18-66,105,1008,997,N/A,N/A,6/4/2014,Bone ,
L16-18-67,106,1008,997,N/A,N/A,6/4/2014,Bone,
L16-18-68,106,1008,997,N/A,N/A,6/6/2014,Bone,-
L16-18-69,106,1008,997,N/A,N/A,6/10/2014,Bone,-
L16-18-70,106,1008,997,N/A,N/A,6/10/2014,Bone,-
L16-18-71,107,1008,997,N/A,N/A,6/10/2014,Bone ,
L16-18-72,107,1008,997,N/A,N/A,6/10/2014,Bone,Bag 1 of 2
L16-18-74,107,1008,997,N/A,N/A,6/10/2014,Bone,-
L16-18-74,107,1008,997,N/A,N/A,6/10/2014,Snail Shell,-
L16-18-75,108,1008,997,N/A,N/A,6/10/2014,Bone,-
L16-18-77,108,1008,997,N/A,N/A,6/11/2014,Bone,-
L16-18-77,108,1008,997,N/A,N/A,6/11/2014,Tooth,-
L16-18-78,108,1008,997,N/A,N/A,6/11/2014,Bone,-
L16-18-79,109,1008,997,N/A,N/A,6/11/2014,Bone ,
L16-18-80,109,1008,997,N/A,N/A,6/11/2014,Bone ,
L16-18-82,109,1008,997,N/A,N/A,6/11/2014,Bone ,
L16-18-83,110,1008,997,N/A,N/A,6/11/2014,Snail Shell,-
L16-18-83,110,1008,997,N/A,N/A,6/11/2014,Bone,-
L16-18-84,110,1008,997,N/A,N/A,6/13/2014,Bone ,-
L16-18-85,110,1008,997,N/A,N/A,6/13/2014,Bone,-
L16-18-88,111,1008,997,N/A,N/A,6/13/2014,Bone,-
L16-18-89,111,1008,997,N/A,N/A,6/13/2014,Bone ,
L16-18-9,103,1008,997,N/A,N/A,3/31/2012,Bone ,
L16-18-97,112,1008,997,N/A,N/A,6/16/2014,Bone,-
L16-18-99,112,1008,997,N/A,N/A,6/16/2014,Bone,-
L16-19-1,100,1008,998,N/A,N/A,4/6/2013,Bone,Bag 2 of 3
L16-19-12,103,1008,998,N/A,N/A,4/28/2012,Bone,Bag 2 of 3
L16-19-13,107,1008,998,N/A,N/A,4/7/2013,Bone,Bag 2 of 3
L16-19-14,108,1008,998,N/A,N/A,4/7/2013,Bone,-
L16-19-14,118,1008,993,N/A,N/A,4/28/2012,Bone,-
L16-19-15,109,1008,998,N/A,N/A,N/A,Bone,-
L16-19-19,110,1008,998,N/A,N/A,6/24/2014,Bone,-
L16-19-2,N/A,1008,998,N/A,N/A,4/6/2013,Bone,-
L16-19-20,110,1008,998,N/A,N/A,6/24/2014,Bone,Bag 1 of 2
L16-19-20,110,1008,998,N/A,N/A,6/24/2014,Tooth,Bag 1 of 2
L16-19-21,110,1008,998,N/A,N/A,6/24/2014,Bone,-
L16-19-22,110,1008,998,N/A,N/A,6/24/2014,Bone,-
L16-19-3,102,1008,998,N/A,N/A,4/6/2013,Bone,-
L16-19-3,48-56 cmbs,1008,998,N/A,N/A,4/6/2013,Bone,Bag 2 of 3
L16-19-4,103,1008,998,N/A,N/A,4/6/2013,Bone,Bag 4 of 4
L16-19-5,104,1008,998,N/A,N/A,9/6/2013,Bone,-
L16-19-59,117,1008,998,N/A,N/A,6/25/2014,Bone,Bag 1 of 2
L16-19-6,105,1008,998,N/A,N/A,4/7/2013,Bone,-
L16-19-6,100-102,1008,998,N/A,N/A,3/31/2012,Bone,-
L16-19-7,106,1008,998,N/A,N/A,4/7/2013,Bone,-
L16-19-72,119,1008,998,N/A,N/A,6/25/2014,Bone,-
L16-19-9,N/A,1008,998,102,N/A,3/31/2012,Bone,-
L16-20-13,106,1008,999,N/A,N/A,4/7/2013,Bone,-
L16-20-18,107,1008,999,N/A,N/A,4/8/2013,Bone,3 of 4
L16-20-18,107,1008,999,N/A,N/A,4/8/2013,Bone,Bag 3 of 4
L16-20-2,Upper Levels,1008,999,N/A,N/A,4/16/2013,Bone,Bag 2 of 2
L16-20-2,Upper Levels,1008,999,N/A,N/A,4/16/2013,Bone,Bag 2 of 2
L16-20-29,106-109,1008,999,N/A,N/A,4/18/2013,Bone,-
L16-20-29,106-109,1008,999,N/A,N/A,4/18/2013,Bone,-
L16-20-3,106,1008,999,N/A,N/A,4/7/2013,Bone,-
L16-20-3,43-48 cmbs,1008,999,N/A,N/A,4/6/2013,Bone,-
L16-20-3,43-48 cmbs,1008,999,N/A,N/A,4/6/2013,Bone,-
L16-20-35,114,1008,999,N/A,N/A,4/11/2013,Bonw,-
L16-20-35,114,1008,999,N/A,N/A,4/11/2013,Bone,-
L16-20-4,101,1008,999,N/A,N/A,4/6/2013,Bone,-
L16-20-4,101,1008,999,N/A,N/A,4/6/2013,Bone,-
L16-20-5,102,1008,999,N/A,N/A,4/7/2013,Bone,-
L16-20-5,102-103 all,1008,999,N/A,N/A,4/7/2013,Bone,-
L16-20-53,122,1008,999,N/A,N/A,N/A,Bone,-
L16-20-53,122,1008,999,N/A,N/A,N/A,Bone,-
L16-20-56,125,1008,999,N/A,N/A,4/14/2013,Bone,-
L16-20-56,125,1008,999,N/A,N/A,4/14/2013,Bone,-
L16-20-77,121,1008,999,N/A,N/A,7/21/2014,Shell,-
L16-20-77,121,1008,999,N/A,N/A,7/21/2014,Shell,-
L16-20-8,104,1008,999,N/A,N/A,4/7/2013,Bone,Bag 2 of 3
L16-20-8,104,1008,999,N/A,N/A,4/7/2013,Bone,Bag 2 of 3
L16-26-10,105,1008,999,N/A,N/A,4/9/2013,Bone,Bag 2 of 3
L16-26-10,105,1008,999,N/A,N/A,4/9/2013,Bone,Bag 2 of 3
M16-16-1,88-90,1008,1000,N/A,N/A,6/10/2014,Bone,-
M16-16-1,88-90,1008,1000,N/A,N/A,6/10/2014,Bone,-
M16-16-100,111,1008,1000,N/A,N/A,7/1/2014,Shell,-
M16-16-100,111,1008,1000,N/A,N/A,7/1/2014,Shell,-
M16-16-101,111,1008,1000,N/A,N/A,7/1/2014,Shell,-
M16-16-101,111,1008,1000,N/A,N/A,7/1/2014,Bone,-
M16-16-101,111,1008,1000,N/A,N/A,7/1/2014,Bone,-
M16-16-101,111,1008,1000,N/A,N/A,7/1/2014,Shell,-
M16-16-102,112,1008,1000,N/A,N/A,7/1/2014,Bone,
M16-16-103,112,1008,1000,N/A,N/A,7/2/2014,Bone,-
M16-16-103,112,1008,1000,N/A,N/A,7/2/2014,Bone,-
M16-16-104,112,1008,1000,N/A,N/A,7/2/2014,Snail Shell,-
M16-16-104,112,1008,1000,N/A,N/A,7/2/2014,Bone,-
M16-16-104,112,1008,1000,N/A,N/A,7/2/2014,Bone,-
M16-16-104,112,1008,1000,N/A,N/A,7/2/2014,Snail Shell,-
M16-16-105,112,1008,1000,N/A,N/A,7/2/2014,Bone,Bag 1 of 2
M16-16-105,112,1008,1000,N/A,N/A,7/2/2014,Bone,-
M16-16-106,113,1008,1000,N/A,N/A,7/2/2014,Bone,-
M16-16-106,113,1008,1000,N/A,N/A,7/2/2014,Bone,-
M16-16-107,113,1008,1000,N/A,N/A,7/2/2014,Snail Shell,-
M16-16-107,113,1008,1000,N/A,N/A,7/2/2014,Bone,-
M16-16-107,113,1008,1000,N/A,N/A,7/2/2014,Bone,-
M16-16-107,113,1008,1000,N/A,N/A,7/2/2014,Snail Shell,-
M16-16-108,113,1008,1000,N/A,N/A,7/2/2014,Snail Shell,-
M16-16-108,113,1008,1000,N/A,N/A,7/2/2014,Bone,-
M16-16-108,113,1008,1000,N/A,N/A,7/2/2014,Snail Shell,-
M16-16-108,113,1008,1000,N/A,N/A,7/2/2014,Bone,-
M16-16-109,113,1008,1000,N/A,N/A,7/24/2014,Bone,
M16-16-11,93,1008,1000,N/A,N/A,6/11/2014,Bone,
M16-16-110,114,1008,1000,N/A,N/A,7/14/2014,Bone,-
M16-16-110,114,1008,1000,N/A,N/A,7/14/2014,Bone,-
M16-16-111,114,1008,1000,N/A,N/A,7/14/2014,Snail Shell,-
M16-16-111,114,1008,1000,N/A,N/A,7/14/2014,Shell,-
M16-16-111,114,1008,1000,N/A,N/A,7/14/2014,Snail Shell,-
M16-16-111,114,1008,1000,N/A,N/A,7/14/2014,Shell,-
M16-16-112,114,1008,1000,N/A,N/A,7/14/2014,Shell,-
M16-16-113,114,1008,1000,N/A,N/A,7/14/2014,Shell,-
M16-16-113,114,1008,1000,N/A,N/A,7/14/2014,Bone,-
M16-16-113,114,1008,1000,N/A,N/A,7/14/2014,Teeth,-
M16-16-113,114,1008,1000,N/A,N/A,7/14/2014,Teeth,-
M16-16-113,114,1008,1000,N/A,N/A,7/14/2014,Bone,-
M16-16-113,114,1008,1000,N/A,N/A,7/14/2014,Shell,-
M16-16-114,115,1008,1000,N/A,N/A,7/14/2014,Shell,-
M16-16-114,115,1008,1000,N/A,N/A,7/14/2014,Bone,-
M16-16-114,115,1008,1000,N/A,N/A,7/14/2014,Shell,-
M16-16-114,115,1008,1000,N/A,N/A,7/14/2013,Bone,-
M16-16-116,115,1008,1000,N/A,N/A,7/14/2014,Bone,-
M16-16-116,115,1008,1000,N/A,N/A,7/14/2014,Bone,-
M16-16-117,115,1008,1000,N/A,N/A,7/14/2014,Bone,-
M16-16-117,115,1008,1000,N/A,N/A,7/14/2014,Tooth,-
M16-16-117,115,1008,1000,N/A,N/A,7/14/2014,Bone,-
M16-16-117,115,1008,1000,N/A,N/A,7/14/2014,Tooth,-
M16-16-118,115,1008,1000,N/A,N/A,7/14/2014,Shell,-
M16-16-118,115,1008,1000,N/A,N/A,7/14/2014,Snail Shell,-
M16-16-118,115,1008,1000,N/A,N/A,7/14/2014,Bone,-
M16-16-118,115,1008,1000,N/A,N/A,7/14/2014,Bone,-
M16-16-118,115,1008,1000,N/A,N/A,7/14/2014,Snail Shell,-
M16-16-118,115,1008,1000,N/A,N/A,7/14/2014,Shell,-
M16-16-119,116,1008,1000,N/A,N/A,7/15/2014,Shell,-
M16-16-119,116,1008,1000,N/A,N/A,7/15/2014,Bone,-
M16-16-119,116,1008,1000,N/A,N/A,7/15/2014,Bone,-
M16-16-119,116,1008,1000,N/A,N/A,7/15/2014,Shell,-
M16-16-121,116,1008,1000,N/A,N/A,7/15/2014,Bone,-
M16-16-121,116,1008,1000,N/A,N/A,7/15/2014,Bone,-
M16-16-123,116,1008,1000,N/A,N/A,7/15/2014,Snail Shell,-
M16-16-123,116,1008,1000,N/A,N/A,7/15/2016,Shell,-
M16-16-123,116,1008,1000,N/A,N/A,7/15/2014,Bone,-
M16-16-123,116,1008,1000,N/A,N/A,7/15/2014,Bone,-
M16-16-123,116,1008,1000,N/A,N/A,7/15/2014,Shell,-
M16-16-123,116,1008,1000,N/A,N/A,7/15/2014,Snail Shell,-
M16-16-125,116,1008,1000,N/A,N/A,7/15/2014,Bone,-
M16-16-125,116,1008,1000,N/A,N/A,7/15/2014,Bone,-
M16-16-125,116,1008,1000,N/A,N/A,7/15/2014,Teeth,-
M16-16-125,116,1008,1000,N/A,N/A,7/15/2014,Shell,-
M16-16-125,116,1008,1000,N/A,N/A,7/15/2014,Teeth,-
M16-16-127,117,1008,1000,N/A,N/A,7/15/2014,Shell,-
M16-16-127,117,1008,1000,N/A,N/A,7/15/2014,Shell,-
M16-16-127,117,1008,1000,N/A,N/A,7/15/2014,Snail Shell,-
M16-16-128,117,1008,1000,N/A,N/A,7/15/2014,Bone,Bag 1 of 2
M16-16-128,117,1008,1000,N/A,N/A,7/15/2014,Bone,Bag 1 of 2
M16-16-129,117,1008,1000,N/A,N/A,7/15/2014,Shell,-
M16-16-129,117,1008,1000,N/A,N/A,7/15/2014,Bone,-
M16-16-129,117,1008,1000,N/A,N/A,7/15/2014,Snail Shell,-
M16-16-129,117,1008,1000,N/A,N/A,7/15/2014,Bone,-
M16-16-129,117,1008,1000,N/A,N/A,7/15/2014,Snail Shell,-
M16-16-129,117,1008,1000,N/A,N/A,7/15/2014,Shell,-
M16-16-13,93,1008,1000,N/A,N/A,6/11/2014,Snail Shell,-
M16-16-13,93,1008,1000,N/A,N/A,6/11/2014,Bone,-
M16-16-13,93,1008,1000,N/A,N/A,6/11/2014,Shell,-
M16-16-13,93,1008,1000,N/A,N/A,6/11/2014,Snail Shell,-
M16-16-13,93,1008,1000,N/A,N/A,6/11/2014,Shell,-
M16-16-13,93,1008,1000,N/A,N/A,6/11/2014,Bone,-
M16-16-131,117,1008,1000,N/A,N/A,7/15/2014,Snail Shell,-
M16-16-131,117,1008,1000,N/A,N/A,7/15/2014,Bone,-
M16-16-131,117,1008,1000,N/A,N/A,7/15/2014,Tooth,-
M16-16-131,117,1008,1000,N/A,N/A,7/15/2014,Bone,-
M16-16-131,117,1008,1000,N/A,N/A,7/15/2014,Snail Shell,-
M16-16-131,117,1008,1000,N/A,N/A,7/15/2014,Tooth,-
M16-16-133,118,1008,1000,N/A,N/A,7/15/2014,Shell,-
M16-16-133,118,1008,1000,N/A,N/A,7/15/2014,Bone,-
M16-16-133,118,1008,1000,N/A,N/A,7/15/2014,Tooth,-
M16-16-133,118,1008,1000,N/A,N/A,7/15/2014,Bone,-
M16-16-133,118,1008,1000,N/A,N/A,7/15/2014,Tooth,-
M16-16-133,118,1008,1000,N/A,N/A,7/15/2014,Shell,-
M16-16-134,118,1008,1000,N/A,N/A,7/15/2014,Bone,Bag 1 of 3
M16-16-134,118,1008,1000,N/A,N/A,7/15/2014,Bone,-
M16-16-135,118,1008,1000,N/A,N/A,7/15/2014,Snail Shell,-
M16-16-135,118,1008,1000,N/A,N/A,7/15/2014,Shell,-
M16-16-135,118,1008,1000,N/A,N/A,7/15/2014,Shell,-
M16-16-135,118,1008,1000,N/A,N/A,7/15/2014,Snail Shell,-
M16-16-137,118,1008,1000,N/A,N/A,7/15/2014,Bone,Bag 1 of 2
M16-16-138,119,1008,1000,N/A,N/A,7/16/2014,Bone,-
M16-16-138,119,1008,1000,N/A,N/A,7/16/2014,Bone,-
M16-16-139,119,1008,1000,N/A,N/A,7/16/2014,Bone,-
M16-16-139,119,1008,1000,N/A,N/A,7/16/2014,Bone,-
M16-16-14,93,1008,1000,N/A,N/A,6/11/2014,Bone,
M16-16-140,119,1008,1000,N/A,N/A,7/16/2014,Bone,-
M16-16-140,119,1008,1000,N/A,N/A,7/16/2014,Shell,-
M16-16-140,119,1008,1000,N/A,N/A,7/16/2014,Snail Shell,-
M16-16-140,119,1008,1000,N/A,N/A,7/16/2014,Snail Shell,-
M16-16-140,119,1008,1000,N/A,N/A,7/16/2014,Bone,-
M16-16-140,119,1008,1000,N/A,N/A,7/16/2014,Shell,-
M16-16-141,119,1008,1000,N/A,N/A,7/16/2014,Shell,-
M16-16-141,119,1008,1000,N/A,N/A,7/16/2014,Tooth,-
M16-16-141,119,1008,1000,N/A,N/A,7/16/2014,Tooth,-
M16-16-141,119,1008,1000,N/A,N/A,7/16/2014,Shell,-
M16-16-143,120,1008,1000,N/A,N/A,7/16/2014,Bone,-
M16-16-143,120,1008,1000,N/A,N/A,7/16//14,Bone,-
M16-16-145,120,1008,1000,N/A,N/A,7/16/2014,Bone,-
M16-16-145,120,1008,1000,N/A,N/A,7/16/2014,Bone,-
M16-16-146,120,1008,1000,N/A,N/A,7/16/2014,Teeth,-
M16-16-146,120,1008,1000,N/A,N/A,7/16/2014,Bone,-
M16-16-146,120,1008,1000,N/A,N/A,7/16/2014,Shell,-
M16-16-146,120,1008,1000,N/A,N/A,7/16/2014,Snail Shell,-
M16-16-146,120,1008,1000,N/A,N/A,7/16/2014,Teeth,-
M16-16-146,120,1008,1000,N/A,N/A,7/16/2014,Shell,-
M16-16-146,120,1008,1000,N/A,N/A,7/16/2014,Snail Shell,-
M16-16-146,120,1008,1000,N/A,N/A,7/16/2014,Bone,-
M16-16-147,121,1008,1000,N/A,N/A,7/16/2014,Bone,-
M16-16-147,121,1008,1000,N/A,N/A,7/16/2014,Bone,-
M16-16-15,93,1008,1000,N/A,N/A,6/11/2014,Bone,-
M16-16-15,93,1008,1000,N/A,N/A,6/11/2014,Bone,-
M16-16-151,121,1008,1000,N/A,N/A,7/17/2014,Bone,
M16-16-152,121,1008,1000,N/A,N/A,7/17/2014,Bone,-
M16-16-152,121,1008,1000,N/A,N/A,7/17/2014,Shell,-
M16-16-152,121,1008,1000,N/A,N/A,7/17/2014,Shell,-
M16-16-152,121,1008,1000,N/A,N/A,7/17/2014,Bone,-
M16-16-163,123,1008,1000,N/A,N/A,7/17/2014,Bone,-
M16-16-163,123,1008,1000,N/A,N/A,7/17/2014,Bone,-
M16-16-155,122,1008,1000,N/A,N/A,7/17/2014,Shell,-
M16-16-155,122,1008,1000,N/A,N/A,7/17/2014,Bone,-
M16-16-155,122,1008,1000,N/A,N/A,7/17/2014,Bone,-
M16-16-155,122,1008,1000,N/A,N/A,7/17/2014,Shell,-
M16-16-156,122,1008,1000,N/A,N/A,7/1/7/14,Bone,-
M16-16-157,122,1008,1000,N/A,N/A,7/17/2014,Shell,-
M16-16-157,122,1008,1000,N/A,N/A,7/17/2014,Bone,-
M16-16-157,122,1008,1000,N/A,N/A,7/17/2014,Shell,-
M16-16-159,123,1008,1000,N/A,N/A,7/17/2014,Bone,-
M16-16-159,123,1008,1000,N/A,N/A,7/17/2014,Bone,-
M16-16-163,123,1008,1000,N/A,N/A,7/17/2014,Bone,
M16-16-167,124,1008,1000,N/A,N/A,7/17/2014,Bone,-
M16-16-167,124,1008,1000,N/A,N/A,7/17/2014,Bone,-
M16-16-169,124,1008,1000,N/A,N/A,7/17/2014,Bone,-
M16-16-169,124,1008,1000,N/A,N/A,7/17/2014,Snail Shell,-
M16-16-169,124,1008,1000,N/A,N/A,7/17/2014,Bone,-
M16-16-169,124,1008,1000,N/A,N/A,7/17/2014,Snail Shell,-
M16-16-17,94,1008,1000,N/A,N/A,6/11/2014,Bone/Shell/Tooth,Bag 2 of 2
M16-16-17,94,1008,1000,N/A,N/A,6/11/2014,Bone/shell/tooth,Bag 2 of 2
M16-16-170,124,1008,1000,N/A,N/A,7/17/2014,Bone,
M16-16-172,125,1008,1000,N/A,N/A,7/18/2014,Bone,
M16-16-175,125,1008,1000,N/A,N/A,7/18/2014,Bone,-
M16-16-175,125,1008,1000,N/A,N/A,7/18/2014,Bone,-
M16-16-18,94,1008,1000,N/A,N/A,6/11/2014,Bone,-
M16-16-19,94,1008,1000,N/A,N/A,6/11/2014,Bone,-
M16-16-19,94,1008,1000,N/A,N/A,6/11/2014,Bone,-
M16-16-2,88-90,1008,1000,N/A,N/A,6/10/2014,Bone,
M16-16-20,94,1008,1000,N/A,N/A,6/11/2014,Bone/Shell,
M16-16-21,95,1008,1000,N/A,N/A,6/11/2014,Bone,Bag 1 of 2
M16-16-21,95,1008,1000,N/A,N/A,6/11/2014,Bone,Bag 1 of 2
M16-16-22,95,1008,1000,N/A,N/A,6/11/2014,Bone,-
M16-16-23,95,1008,1000,N/A,N/A,6/11/2014,Bone,
M16-16-24,95,1008,1000,N/A,N/A,6/11/2014,Shell,
M16-16-25,96,1008,1000,N/A,N/A,6/12/2014,Bone,-
M16-16-25,96,1008,1000,N/A,N/A,6/12/2014,Bone,-
M16-16-27,96,1008,1000,N/A,N/A,6/12/2014,Bone,-
M16-16-27,96,1008,1000,N/A,N/A,6/12/2014,Bone,-
M16-16-29,97,1008,1000,N/A,N/A,6/12/2014,Bone,
M16-16-3,91,1008,1000,N/A,N/A,6/10/2014,Bone,-
M16-16-3,91,1008,1000,N/A,N/A,6/10/2014,Bone,-
M16-16-31,97,1008,1000,N/A,N/A,6/12/2014,Bone,
M16-16-32,97,1008,1000,N/A,N/A,6/12/2014,Bone/Shell,
M16-16-34,98,1008,1000,N/A,N/A,6/12/2014,Bone,
M16-16-38,99,1008,1000,N/A,N/A,6/13/2014,Shell,
M16-16-41,99,1008,1000,N/A,N/A,6/13/2014,Tooth,
M16-16-42,99,1008,1000,N/A,N/A,6/13/2014,Bone,
M16-16-44,100,1008,1000,N/A,N/A,6/13/2014,Bone,
M16-16-45,100,1008,1000,N/A,N/A,6/13/2014,Shell,
M16-16-47,100,1008,1000,N/A,N/A,6/13/2014,Shell,-
M16-16-47,100,1008,1000,N/A,N/A,6/13/2014,Shell,-
M16-16-48,101,1008,1000,N/A,N/A,6/13/2014,Shell,
M16-16-5,91,1008,1000,N/A,N/A,6/10/2014,Bone,
M16-16-50,101,1008,1000,N/A,N/A,6/13/2014,Shell,
M16-16-57,102,1008,1000,N/A,N/A,6/13/2014,Teeth,
M16-16-58,103,1008,1000,N/A,N/A,6/17/2014,Bone,-
M16-16-58,103,1008,1000,N/A,N/A,6/17/2014,Bone,-
M16-16-59,103,1008,1000,N/A,N/A,6/17/2014,Bone,
M16-16-6,92,1008,1000,N/A,N/A,6/11/2014,Bone,
M16-16-61,103,1008,1000,N/A,N/A,6/17/2014,Shell,
M16-16-62,104,1008,1000,N/A,N/A,6/17/2014,Shell,-
M16-16-62,104,1008,1000,N/A,N/A,6/17/2014,Bone,-
M16-16-62,104,1008,1000,N/A,N/A,6/17/2014,Teeth,-
M16-16-62,104,1008,1000,N/A,N/A,6/17/2014,Snail Shell,-
M16-16-62,104,1008,1000,N/A,N/A,6/17/2014,Snail Shell,-
M16-16-62,104,1008,1000,N/A,N/A,6/17/2014,Shell,-
M16-16-62,104,1008,1000,N/A,N/A,6/17/2014,Bone,-
M16-16-62,104,1008,1000,N/A,N/A,6/17/2014,Teeth,-
M16-16-64,104,1008,1000,N/A,N/A,6/17/2014,Bone,-
M16-16-64,104,1008,1000,N/A,N/A,6/17/2014,Shell,-
M16-16-64,104,1008,1000,N/A,N/A,6/17/2014,Shell,-
M16-16-64,104,1008,1000,N/A,N/A,6/17/2014,Bone,-
M16-16-67,104,1008,1000,N/A,N/A,6/17/2014,Bone,-
M16-16-7,92,1008,1000,N/A,N/A,6/11/2014,Bone,-
M16-16-7,92,1008,1000,N/A,N/A,6/11/2014,Bone,-
M16-16-71,105,1008,1000,N/A,N/A,6/18/2014,Shell,-
M16-16-71,105,1008,1000,N/A,N/A,6/18/2014,Teeth,-
M16-16-71,105,1008,1000,N/A,N/A,6/18/2014,Teeth,-
M16-16-71,105,1008,1000,N/A,N/A,6/18/2014,Shell,-
M16-16-72,105,1008,1000,N/A,N/A,6/18/2014,Shell,
M16-16-73,106,1008,1000,N/A,N/A,6/19/2014,Bone,Bag 1 of 2
M16-16-74,106,1008,1000,N/A,N/A,6/18/2014,Shell,
M16-16-75,106,1008,1000,N/A,N/A,6/18/2014,Shell,
M16-16-76,106,1008,1000,N/A,N/A,6/18/2014,Bone,
M16-16-77,107,1008,1000,N/A,N/A,6/30/2014,Bone,
M16-16-78,107,1008,1000,N/A,N/A,6/30/2014,Bone,-
M16-16-78,107,1008,1000,N/A,N/A,6/30/2014,Bone,-
M16-16-8,92,1008,1000,N/A,N/A,6/11/2014,Bone,
M16-16-80,107,1008,1000,N/A,N/A,6/30/2014,-,
M16-16-81,107,1008,1000,N/A,N/A,6/30/2014,Shell,-
M16-16-81,107,1008,1000,N/A,N/A,6/30/2014,Shell,-
M16-16-82,108,1008,1000,N/A,N/A,6/30/2014,Bone,-
M16-16-82,108,1008,1000,N/A,N/A,6/30/2014,Tooth,-
M16-16-82,108,1008,1000,N/A,N/A,6/30/2014,Tooth,-
M16-16-82,108,1008,1000,N/A,N/A,6/30/2014,Bone,-
M16-16-83,108,1008,1000,N/A,N/A,6/30/2014,Bone,
M16-16-85,108,1008,1000,N/A,N/A,6/30/2014,Shell,
M16-16-85,108,1008,1000,N/A,N/A,6/30/2014,Bone,
M16-16-86,108,1008,1000,N/A,N/A,6/30/2014,Shell,
M16-16-87,109,1008,1000,N/A,N/A,6/30/2014,Snail Shell,-
M16-16-87,109,1008,1000,N/A,N/A,6/30/2014,Shell,-
M16-16-87,109,1008,1000,N/A,N/A,6/30/2014,Bone,-
M16-16-87,109,1008,1000,N/A,N/A,6/30/2014,Shell,-
M16-16-87,109,1008,1000,N/A,N/A,6/30/2014,Bone,-
