Bag #,Level,N,E,Z,EDM,Date,Item,Other
M16-16-87,109,1008,1000,N/A,N/A,6/30/2014,Snail Shell,-
M16-16-88,109,1008,1000,N/A,N/A,6/30/2014,Bone,
M16-16-9,92,1008,1000,N/A,N/A,6/11/2014,Bone,-
M16-16-9,92,1008,1000,N/A,N/A,6/11/2014,Bone,-
M16-16-91,109,1008,1000,N/A,N/A,6/30/2014,Snail Shell,-
M16-16-91,109,1008,1000,N/A,N/A,6/30/2014,Shell,-
M16-16-91,109,1008,1000,N/A,N/A,6/30/2014,Teeth,-
M16-16-91,109,1008,1000,N/A,N/A,6/30/2014,Snail Shell,-
M16-16-91,109,1008,1000,N/A,N/A,6/30/2014,Shell,-
M16-16-91,109,1008,1000,N/A,N/A,6/30/2014,Teeth,-
M16-16-92,109,1008,1000,N/A,N/A,6/30/2014,Bone,
M16-16-93,110,1008,1000,N/A,N/A,6/30/2014,Bone,
M16-16-94,110,1008,1000,N/A,N/A,7/1/2014,Shell,-
M16-16-94,110,1008,1000,N/A,N/A,7/1/2014,Shell,-
M16-16-95,110,1008,1000,N/A,N/A,7/1/2014,Bone,-
M16-16-95,110,1008,1000,N/A,N/A,7/1/2014,Snail Shell,-
M16-16-95,110,1008,1000,N/A,N/A,7/1/2014,Tooth,-
M16-16-95,110,1008,1000,N/A,N/A,7/1/2014,Shell,-
M16-16-95,110,1008,1000,N/A,N/A,7/1/2014,Tooth,-
M16-16-95,110,1008,1000,N/A,N/A,7/1/2014,Snail Shell,-
M16-16-96,110,1008,1000,N/A,N/A,7/1/2014,Tooth,
M16-16-97,111,1008,1000,N/A,N/A,7/1/2014,Bone,-
M16-16-97,111,1008,1000,N/A,N/A,7/1/2014,Teeth,-
M16-16-97,111,1008,1000,N/A,N/A,7/1/2014,Teeth,-
M16-16-97,111,1008,1000,N/A,N/A,7/1/2014,Bone,-
M16-16-98,111,1008,1000,N/A,N/A,7/1/2014,Bone,-
M16-16-98,111,1008,1000,N/A,N/A,7/1/2014,Bone,-
M16-17-1,84-89,1008,1001,N/A,N/A,6/4/2014,Bone,-
M16-17-1,84-89,1008,1001,N/A,N/A,6/4/2014,Tooth,-
M16-17-1,N/A,1008,1001,N/A,N/A,6/4/2014,Snail Shell,-
M16-17-1,N/A,1008,1001,N/A,N/A,6/4/2014,Shell,-
M16-17-10,91,1008,1001,N/A,N/A,6/10/2014,Bone,-
M16-17-10,91,1008,1001,N/A,N/A,6/10/2014,Shell,-
M16-17-10,91,1008,1001,N/A,N/A,6/10/2014,Teeth,-
M16-17-10,91,1008,1001,N/A,N/A,6/10/2014,Snail Shell,-
M16-17-100,110,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-100,110,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-100,110,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-100,110,1008,1001,N/A,N/A,7/18/2014,Teeth,-
M16-17-103,110,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-103,110,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-103,110,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-104,110,1008,1001,N/A,N/A,7/18/2014,Bone,Bag 3 of 3
M16-17-105,110,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-105,110,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-105,110,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-106,111,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-106,111,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-107,111,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-107,111,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-108,111,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-108,111,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-108,111,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-108,111,1008,1001,N/A,N/A,7/18/2014,Teeth,-
M16-17-109,111,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-109,111,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-109,111,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-11,91,1008,1001,N/A,N/A,6/10/2014,Bone,-
M16-17-11,91,1008,1001,N/A,N/A,6/10/2014,Shell,-
M16-17-11,91,1008,1001,N/A,N/A,6/10/2014,Snail Shell,-
M16-17-11,91,1008,1001,N/A,N/A,6/10/2014,Teeth,-
M16-17-110,112,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-110,112,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-110,112,1008,1001,N/A,N/A,7/18/2014,Tooth,-
M16-17-110,112,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-111,112,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-111,112,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-111,112,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-112,112,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-112,112,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-112,112,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-113,112,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-113,112,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-113,112,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-114,113,1008,1001,N/A,N/A,7/18/2014,Bone,Bag 1 of 2
M16-17-114,113,1008,1001,N/A,N/A,7/18/2014,Shell,Bag 1 of 2
M16-17-114,113,1008,1001,N/A,N/A,7/18/2014,Snail Shell,Bag 1 of 2
M16-17-115,113,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-115,113,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-115,113,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-116,113,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-116,113,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-116,113,1008,1001,N/A,N/A,7/21/2014,Snail Shell,-
M16-17-117,113,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-117,113,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-117,113,1008,1001,N/A,N/A,7/21/2014,Snail Shell,-
M16-17-119,114,1008,1001,N/A,N/A,7/21/2014,Snail Shell,-
M16-17-119,114,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-119,114,1008,1001,N/A,N/A,7/21/2014,Teeth,-
M16-17-119,114,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-12,91,1008,1001,N/A,N/A,6/10/2014,Teeth,-
M16-17-12,91,1008,1001,N/A,N/A,6/10/2014,Shell,-
M16-17-12,91,1008,1001,N/A,N/A,6/10/2014,Snail Shell,-
M16-17-120,91,1008,1001,N/A,N/A,6/10/2014,Bone,-
M16-17-120,114,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-120,114,1008,1001,N/A,N/A,7/21/2014,Teeth,-
M16-17-120,114,1008,1001,N/A,N/A,7/21/2014,Snail Shell,-
M16-17-120,114,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-121,114,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-121,114,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-121,114,1008,1001,N/A,N/A,7/21/2014,Tooth,-
M16-17-121,114,1008,1001,N/A,N/A,7/21/2014,Snail Shell,-
M16-17-122,114,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-122,114,1008,1001,N/A,N/A,7/21/2014,Snail Shell,-
M16-17-122,114,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-123,115,1008,1001,N/A,N/A,7/21/2014,Snail Shell,-
M16-17-123,115,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-123,115,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-124,115,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-124,115,1008,1001,N/A,N/A,7/21/2014,Snail Shell,-
M16-17-124,115,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-125,115,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-125,115,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-125,115,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-126,115,1008,1001,N/A,N/A,7/21/2014,Teeth,-
M16-17-126,115,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-126,115,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-127,116,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-127,116,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-128,116,1008,1001,N/A,N/A,7/21/2014,Snail Shell,-
M16-17-128,116,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-128,116,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-129,116,1008,1001,N/A,N/A,7/21/2014,Snail Shell,-
M16-17-129,116,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-129,116,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-13,92,1008,1001,N/A,N/A,6/10/2014,Teeth,-
M16-17-13,92,1008,1001,N/A,N/A,6/10/2014,Shell,Bag 1 of 2
M16-17-13,92,1008,1001,N/A,N/A,6/10/2014,Snail Shell,Bag 1 of 2
M16-17-13,92,1008,1001,N/A,N/A,6/10/2014,Bone,Bag 1 of 2
M16-17-130,116,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-130,116,1008,1001,N/A,N/A,7/21/2014,Snail Shell,-
M16-17-130,116,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-131,117,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-132,117,1008,1001,N/A,N/A,7/21/2014,Snail Shell,-
M16-17-132,117,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-132,117,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-133,117,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-133,117,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-133,117,1008,1001,N/A,N/A,7/21/2014,Snail Shell,-
M16-17-134,117,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-134,117,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-135,118,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-135,118,1008,1001,N/A,N/A,7/21/2014,Snail Shell,-
M16-17-135,118,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-136,118,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-136,118,1008,1001,N/A,N/A,7/21/2014,Snail,-
M16-17-136,118,1008,1001,N/A,N/A,7/21/2014,Teeth,-
M16-17-138,118,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-138,118,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-139,118,1008,1001,N/A,N/A,7/21/2014,Snail Shell,Bag 1 of 2
M16-17-139,118,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-139,118,1008,1001,N/A,N/A,7/21/2014,Bone,Bag 1 of 2
M16-17-14,92,1008,1001,N/A,N/A,6/10/2014,Shell,-
M16-17-14,92,1008,1001,N/A,N/A,6/10/2014,Snail Shell,-
M16-17-14,92,1008,1001,N/A,N/A,6/10/2014,Bone,-
M16-17-140,119,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-141,119,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-141,119,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-142,119,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-143,119,1008,1000,N/A,N/A,7/21/2014,Bone,-
M16-17-144,120,1008,1001,N/A,N/A,7/22/2014,Bone,-
M16-17-145,120,1008,1001,N/A,N/A,7/22/2014,Bone,-
M16-17-146,120,1008,1001,N/A,N/A,7/22/2014,Bone,-
M16-17-147,120,1008,1001,N/A,N/A,7/22/2014,Bone,-
M16-17-148,121,1008,1001,N/A,N/A,7/22/2014,Bone,-
M16-17-148,121,1008,1001,N/A,N/A,7/22/2014,Shell,-
M16-17-149,121,1008,1001,N/A,N/A,7/22/2014,Bone,-
M16-17-15,92,1008,1001,N/A,N/A,6/10/2014,Bone,-
M16-17-15,92,1008,1001,N/A,N/A,6/10/2014,Shell,-
M16-17-15,92,1008,1001,N/A,N/A,6/10/2014,Snail Shell,-
M16-17-15,92,1008,1001,N/A,N/A,6/10/2014,Teeth,-
M16-17-152,121,1008,1001,N/A,N/A,7/22/2014,Bone,-
M16-17-16,92,1008,1001,N/A,N/A,6/10/2014,Teeth,-
M16-17-16,92,1008,1001,N/A,N/A,6/10/2014,Snail Shell,-
M16-17-160,122,1008,1001,N/A,N/A,7/22/2014,Shell,-
M16-17-160,122,1008,1001,N/A,N/A,7/22/2014,Bone,-
M16-17-161,122,1008,1001,N/A,N/A,7/22/2014,Bone,-
M16-17-162,122,1008,1001,N/A,N/A,7/22/2014,Shell,-
M16-17-162,122,1008,1001,N/A,N/A,7/22/2014,Bone,-
M16-17-162,122,1008,1001,N/A,N/A,7/22/2014,Snail Shell,-
M16-17-165,122,1008,1001,N/A,N/A,7/22/2014,Bone,-
M16-17-166,123,1008,1001,N/A,N/A,7/22/2014,Bone,-
M16-17-167,123,1008,1001,N/A,N/A,7/22/2014,Bone,-
M16-17-168,123,1008,1001,N/A,N/A,7/22/2014,Bone,-
M16-17-168,123,1008,1001,N/A,N/A,7/22/2014,Tooth,-
M16-17-171,124,1008,1001,N/A,N/A,7/22/2014,Bone,-
M16-17-172,123,1008,1001,N/A,N/A,N/A,Bone,-
M16-17-175,124,1008,1001,N/A,N/A,7/22/2014,Bone,-
M16-17-176,125,1008,1001,N/A,N/A,7/22/2014,Bone,-
M16-17-177,125,1008,1001,N/A,N/A,7/22/2014,Bone/shell,-
M16-17-179,125,1008,1001,N/A,N/A,7/22/2014,Bone,-
M16-17-2,84-89,1008,1001,N/A,N/A,6/4/2014,Bone,-
M16-17-3,84-89,1008,1001,N/A,N/A,6/4/2014,Bone,-
M16-17-38,97,1008,1001,N/A,N/A,6/18/2014,Bone,-
M16-17-38,97,1008,1001,N/A,N/A,6/18/2014,Snail Shell,-
M16-17-38,97,1008,1001,N/A,N/A,6/18/2014,Shell,-
M16-17-38,97,1008,1001,N/A,N/A,6/18/2014,Tooth,-
M16-17-39,97,1008,1001,N/A,N/A,6/18/2014,Bone,-
M16-17-39,97,1008,1001,N/A,N/A,6/18/2014,Shell,-
M16-17-4,84-89,1008,1001,N/A,N/A,6/4/2014,Bone,-
M16-17-41,84-89,1008,1001,N/A,N/A,6/4/2014,Shell,-
M16-17-41,84-89,1008,1001,N/A,N/A,6/4/2014,Snail Shell,-
M16-17-43,98,1008,1001,N/A,N/A,6/27/2014,Bone,-
M16-17-43,98,1008,1001,N/A,N/A,6/27/2014,Shell,-
M16-17-45,98,1008,1001,N/A,N/A,6/27/2014,Bone,-
M16-17-45,98,1008,1001,N/A,N/A,6/27/2014,Shell,-
M16-17-47,99,1008,1001,N/A,N/A,6/27/2014,Bone,-
M16-17-47,99,1008,1001,N/A,N/A,6/27/2014,Shell,-
M16-17-48,99,1008,996,N/A,N/A,6/27/2014,Bone,-
M16-17-48,99,1008,996,N/A,N/A,6/27/2014,Shell,-
M16-17-48,99,1008,996,N/A,N/A,6/27/2014,Teeth,-
M16-17-5,90,1008,1001,N/A,N/A,6/4/2014,Bone,-
M16-17-5,90,1008,1001,N/A,N/A,6/4/2014,Shell,-
M16-17-50,99,1008,1001,N/A,N/A,6/27/2014,Bone,-
M16-17-50,99,1008,1001,N/A,N/A,6/27//14,Snail Shell,-
M16-17-50,99,1008,1001,N/A,N/A,6/27/2014,Shell,-
M16-17-50,99,1008,1001,N/A,N/A,6/27/2014,Teeth,-
M16-17-52,100,1008,1001,N/A,N/A,7/2/2014,Bone,-
M16-17-52,100,1008,1001,N/A,N/A,7/2/2014,Shell,-
M16-17-53,100,1008,1001,N/A,N/A,7/2/2014,Bone,-
M16-17-54,100,1008,1001,N/A,N/A,7/2/2014,Shell,-
M16-17-54,100,1008,1001,N/A,N/A,7/2/2014,Tooth,-
M16-17-55,100,1008,1000,N/A,N/A,7/2/2014,Bone,-
M16-17-55,100,1008,1000,N/A,N/A,7/2/2014,Shell,-
M16-17-57,101,1008,1001,N/A,N/A,7/2/2014,Bone,-
M16-17-57,101,1008,1001,N/A,N/A,7/2/2014,Snail Shell,-
M16-17-57,101,1008,1001,N/A,N/A,7/2/2014,Shell,-
M16-17-58,101,1008,1001,N/A,N/A,7/2/2014,Bone,-
M16-17-58,101,1008,1001,N/A,N/A,7/2/2014,Shell,-
M16-17-59,101,1008,1001,N/A,N/A,7/21/2014,Bone,-
M16-17-59,107,1008,1001,N/A,N/A,7/21/2014,Shell,-
M16-17-6,90,1008,1001,N/A,N/A,6/4/2014,Shell,-
M16-17-6,90,1008,1001,N/A,N/A,6/4/2014,Bone,-
M16-17-60,101,1008,1001,N/A,N/A,7/2/2014,Tooth,-
M16-17-60,101,1008,1001,N/A,N/A,7/2/2014,Snail Shell,-
M16-17-60,101,1008,1001,N/A,N/A,7/2/2014,Bone,-
M16-17-60,101,1008,1001,N/A,N/A,7/2/2014,Shell,-
M16-17-61,102,1008,1001,N/A,N/A,7/16/2014,Teeth,-
M16-17-61,102,1008,1001,N/A,N/A,7/16/2014,Snail Shell,-
M16-17-61,102,1008,1001,N/A,N/A,7/16/2014,Shell,-
M16-17-61,102,1008,1001,N/A,N/A,7/16/2014,Bone,-
M16-17-62,102,1008,1001,N/A,N/A,7/16/2014,Snail Shell,-
M16-17-62,102,1008,1000,N/A,N/A,7/16/2014,Bone,-
M16-17-62,102,1008,1000,N/A,N/A,7/16/2014,Tooth,-
M16-17-62,102,1008,1000,N/A,N/A,7/16/2014,Shell,-
M16-17-63,102,1008,1001,N/A,N/A,7/16/2014,Bone,-
M16-17-63,102,1008,1001,N/A,N/A,7/16/2014,Antler,-
M16-17-63,102,1008,1001,N/A,N/A,7/16/2014,Shell,-
M16-17-63,102,1008,1001,N/A,N/A,7/16/2014,Snail Shell,-
M16-17-64,102,1008,1001,N/A,N/A,7/16/2015,Snail Shell,Bag 1 of 2
M16-17-64,102,1008,1001,N/A,N/A,7/16/2014,Shell,Bag 1 of 2
M16-17-64,102,1008,1001,N/A,N/A,7/16/2014,Tooth,Bag 1 of 2
M16-17-64,102,1008,1001,N/A,N/A,7/16/2014,Bone,Bag 1 of 2
M16-17-65,103,1008,1001,N/A,N/A,7/16/2014,Bone,-
M16-17-65,103,1008,1001,N/A,N/A,7/16/2014,Tooth,-
M16-17-65,103,1008,1001,N/A,N/A,7/16/2014,Shell,-
M16-17-66,103,1008,1001,N/A,N/A,7/17/2014,Bone,-
M16-17-66,103,1008,1001,N/A,N/A,7/17/2014,Teeth,-
M16-17-67,103,1008,1001,N/A,N/A,7/17/2014,Bone,-
M16-17-67,103,1008,1001,N/A,N/A,7/17/2014,Snail Shell,-
M16-17-67,103,1008,1001,N/A,N/A,7/17/2014,Teeth,-
M16-17-68,103,1008,1001,N/A,N/A,7/17/2014,Bone,-
M16-17-68,103,1008,1001,N/A,N/A,7/17/2014,Shell,-
M16-17-69,104,1008,1001,N/A,N/A,7/17/2014,Bone,-
M16-17-69,104,1008,1001,N/A,N/A,7/17/2014,Tooth,-
M16-17-7,90,1008,1001,N/A,N/A,6/6/2014,Bone,-
M16-17-7,90,1008,1001,N/A,N/A,6/6/2014,Shell,-
M16-17-70,104,1008,1001,N/A,N/A,7/17/2014,Bone,-
M16-17-70,104,1008,1001,N/A,N/A,7/17/2014,Shell,-
M16-17-70,104,1008,1001,N/A,N/A,7/17/2014,Teeth,-
M16-17-72,104,1008,1001,N/A,N/A,7/17/2014,Snail Shell,-
M16-17-72,104,1008,1001,N/A,N/A,7/17/2014,Bone,-
M16-17-72,104,1008,1001,N/A,N/A,7/17/2014,Shell,-
M16-17-73,104,1008,1001,N/A,N/A,7/17/2014,Teeth,-
M16-17-73,104,1008,1001,N/A,N/A,7/17/2014,Bone,-
M16-17-73,104,1008,1001,N/A,N/A,7/17/2014,Shell,-
M16-17-73,104,1008,1001,N/A,N/A,7/17/2014,Snail Shell,-
M16-17-74,105,1008,1001,N/A,N/A,7/17/2014,Bone,-
M16-17-75,105,1008,1001,N/A,N/A,7/17/2014,Bone,-
M16-17-75,105,1008,1001,N/A,N/A,7/17/2014,Tooth,-
M16-17-75,105,1008,1001,N/A,N/A,7/17/2014,Shell,-
M16-17-76,105,1008,1001,N/A,N/A,7/17/2014,Bone,-
M16-17-76,105,1008,1001,N/A,N/A,7/17/2014,Shell,Bag 1 of 2
M16-17-76,105,1008,1001,N/A,N/A,7/17/2014,Snail Shell,Bag 1 of 2
M16-17-76,105,1008,1001,N/A,N/A,7/17/2014,Teeth,Bag 1 of 2
M16-17-78,105,1008,1001,N/A,N/A,7/17/2014,Shell,-
M16-17-78,105,1008,1001,N/A,N/A,7/17/2014,Bone,-
M16-17-78,105,1008,1001,N/A,N/A,7/17/2014,Tooth,-
M16-17-79,105,1008,1001,N/A,N/A,7/17/2014,Bone,-
M16-17-79,105,1008,1001,N/A,N/A,7/17/2014,Teeth,-
M16-17-79,105,1008,1001,N/A,N/A,7/17/2014,Snail Shell,-
M16-17-79,105,1008,1001,N/A,N/A,7/17/2014,Shell,-
M16-17-8,90,1008,1001,N/A,N/A,6/6/2014,Shell,-
M16-17-81,106,1008,1001,N/A,N/A,7/17/2014,Shell,Bag 1 of 2
M16-17-81,106,1008,1001,N/A,N/A,7/17/2014,Bone,Bag 1 of 2
M16-17-82,106,1008,1001,N/A,N/A,7/17/2014,Bone,-
M16-17-82,106,1008,1001,N/A,N/A,7/17/2014,Shell,-
M16-17-83,106,1008,1001,N/A,N/A,7/17/2014,Bone,-
M16-17-83,106,1008,1001,N/A,N/A,7/17/2014,Antler,-
M16-17-83,106,1008,1001,N/A,N/A,7/17/2014,Tooth,-
M16-17-83,106,1008,1001,N/A,N/A,7/17/2014,Shell,-
M16-17-83,106,1008,1001,N/A,N/A,7/17/2014,Snail Shell,-
M16-17-84,107,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-84,107,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-86,107,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-87,90,1008,1001,N/A,N/A,6/6/2014,Bone,-
M16-17-87,107,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-87,107,1008,1001,N/A,N/A,7/18/2014,Tooth,-
M16-17-87,107,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-88,107,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-88,107,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-88,107,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-88,107,1008,1001,N/A,N/A,7/18/2014,Antler,-
M16-17-88,107,1008,1001,N/A,N/A,7/18/2014,Teeth,-
M16-17-89,108,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-89,108,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-89,108,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-9,91,1008,1001,N/A,N/A,6/10/2014,Shell,-
M16-17-9,91,1008,1001,N/A,N/A,6/10/2014,Tooth,-
M16-17-9,91,1008,1001,N/A,N/A,6/10/2014,Snail Shell,-
M16-17-9,91,1008,1001,N/A,N/A,6/10/2014,Bone,-
M16-17-90,108,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-90,108,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-90,108,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-92,108,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-92,108,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-92,108,1008,1001,N/A,N/A,7/18/2014,Bone,-
