Bag #,Level,N,E,Z,EDM,Date,Item,Other
M16-17-93,108,1008,1001,N/A,N/A,7/18/2014,Teeth,Bag 1 of 2
M16-17-93,108,1008,1001,N/A,N/A,7/18/2014,Shell,Bag 1 of 2
M16-17-93,108,1008,1001,N/A,N/A,7/18/2014,Bone,Bag 1 of 2
M16-17-95,109,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-95,109,1008,1001,N/A,N/A,7/18/2014,Tooth,-
M16-17-95,109,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-95,109,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-96,98,1008,1000,N/A,N/A,6/27/2014,Bone,-
M16-17-96,98,1008,1001,N/A,N/A,6/27/2014,Snail Shell,-
M16-17-96,98,1008,1001,N/A,N/A,6/27/2014,Shell,-
M16-17-96,109,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-96,109,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-96,109,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-97,109,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-97,109,1008,1001,N/A,N/A,7/18/2014,Teeth,-
M16-17-97,109,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-98,109,1008,1001,N/A,N/A,7/18/2014,Bone,-
M16-17-98,109,1008,1001,N/A,N/A,7/18/2014,Tooth,-
M16-17-98,109,1008,1001,N/A,N/A,7/18/2014,Snail Shell,-
M16-17-98,109,1008,1001,N/A,N/A,7/18/2014,Shell,-
M16-17-99,99,1008,1001,N/A,N/A,6/27/2014,Bone,-
M16-18-__,103,1008,N/A,N/A,N/A,6/8/2015,Bone/Shell,
M16-18-1,86,1008,1002,N/A,N/A,6/1/2015,Bone/Shell,
M16-18-122,97,1008,1002,N/A,N/A,6/4/2015,Bone/Shell,
M16-18-13,89,1008,1002,N/A,N/A,6/2/2015,Bone/Shell,
M16-18-145,102,1008,1002,N/A,N/A,6/8/2015,Bone/Teeth/Shell,
M16-18-146,102,1008,1002,N/A,N/A,6/18/2015,Bone/Shell,
M16-18-148,102,1008,1002,N/A,N/A,6/5/2015,Bone/Shell,
M16-18-15,90,1008,1002,N/A,N/A,3/2/2015,Bone/Shell,
M16-18-154,103,1008,1002,N/A,N/A,6/8/2015,Bone/Shell,
M16-18-155,103,1008,1002,N/A,N/A,6/8/2015,Bone/Shell,
M16-18-156,103,1008,1002,N/A,N/A,6/8/2015,Bone/Teeth/Shell,
M16-18-157,104,1008,1002,N/A,N/A,6/12/2015,Bone/Shell,
M16-18-158,104,1008,1002,N/A,N/A,6/8/2015,Bone/Teeth/Shell,
M16-18-159,104,1008,1002,N/A,N/A,6/8/2015,Bone/Shell,
M16-18-16,90,1008,1002,N/A,N/A,6/2/2015,Bone/Teeth/Shell,
M16-18-160,104,1008,1002,N/A,N/A,6/8/2015,Bone/Shell,
M16-18-163,105,1008,1002,N/A,N/A,6/8/2015,Bone/Teeth/Shell,
M16-18-164,105,1008,1002,N/A,N/A,6/8/2015,Bone/Shell,
M16-18-165,105,1008,1002,N/A,N/A,6/8/2015,Bone/Shell,
M16-18-166,105,1008,1002,N/A,N/A,6/8/2015,Bone/Shell,
M16-18-168,106,1008,1002,N/A,N/A,6/9/2015,Bone/Shell,
M16-18-169,106,1008,1002,N/A,N/A,6/9/2015,Bone ,
M16-18-170,106,1008,1002,N/A,N/A,6/9/2015,Bone/Shell,
M16-18-170,106,1008,1002,N/A,N/A,6/9/2015,Point ,
M16-18-171,106,1008,1002,N/A,N/A,6/9/2015,Bone/Shell,
M16-18-172,107,1008,1002,N/A,N/A,6/9/2015,Bone ,
M16-18-173,107,1008,1002,N/A,N/A,6/9/2015,Bone/Shell,
M16-18-174,107,1008,1002,N/A,N/A,6/9/2015,Bone/Shell,
M16-18-175,107,1008,1002,N/A,N/A,6/9/2015,"Teeth, bone/shell",-
M16-18-179,108,1008,1002,N/A,N/A,6/9/2015,Bone ,
M16-18-180,108,1008,1002,N/A,N/A,6/9/2015,Bone/Shell,
M16-18-181,108,1008,1002,N/A,N/A,6/9/2015,Bone ,
M16-18-184,109,1008,1002,N/A,N/A,6/10/2015,Bone/Shell,
M16-18-185,109,1008,1002,N/A,N/A,6/10/2015,Bone ,
M16-18-186,109,1008,1002,N/A,N/A,6/10/2015,Bone/Shell,
M16-18-187,109,1008,1002,N/A,N/A,6/10/2015,Bone/Shell,
M16-18-191,110,1008,1002,N/A,N/A,6/10/2015,Bone/Teeth/Shell,
M16-18-192,110,1008,1002,N/A,N/A,6/10/2015,Bone/Shell,
M16-18-193,110,1008,1002,N/A,N/A,6/10/2015,Bone/Teeth/Shell,
M16-18-278,126-128,1008,1002,N/A,N/A,6/26/2015,Snake,-
M16-18-28,90,1008,1002,N/A,N/A,6/2/2015,Bone/Shell,
M16-18-32,91,1008,1002,N/A,N/A,6/2/2015,Bone/Teeth/Shell,
M16-18-33,91,1008,1002,N/A,N/A,6/2/2015,Bone ,
M16-18-44,92,1008,1002,N/A,N/A,6/2/2015,Bone/Shell,
M16-18-45,92,1008,1002,N/A,N/A,6/2/2015,Bone ,
M16-18-46,92,1008,1002,N/A,N/A,6/2/2015,Bone/Shell,
M16-18-52,93,1008,1002,N/A,N/A,6/3/2015,Bone/Shell,
M16-18-53,93,1008,1002,N/A,N/A,9/3/2015,Bone/Teeth/Shell,
M16-18-67,94,1008,1002,N/A,N/A,6/3/2015,Bone/Shell,
M16-18-68,94,1008,1002,N/A,N/A,6/3/2015,Bone/Shell,
M16-18-69,94,1008,1002,N/A,N/A,6/3/2015,Bone/Shell,
M16-18-70,94,1008,1002,N/A,N/A,6/3/2015,Bone/Teeth/Shell,
M16-7-69,104,1008,1001,N/A,N/A,7/17/2014,Shell,-
M16-18-22,90,1008.094,1002.092,99.481,39,6/2/2015,Bone,-
M16-18-98,95,1008.125,1002.263,99.198,133,6/4/2015,Bone,-
M16-18-199,107,1008.15,1002.958,98.637,262,6/11/2015,Bone,-
M16-19-46,106,1008.164,1003.146,98.7,N/A,6/16/2015,Bone ,
M16-18-50,92,1008.167,1002.592,99.363,68,6/2/2015,Bone,-
M16-18-71,94,1008.218,1002.791,99.295,90,6/3/2015,Bone,-
M16-18-2,87,1008.25,1002.25,N/A,N/A,6/1/2015,Bone/Shell,
M16-18-4,88,1008.25,1002.25,N/A,N/A,6/1/2015,Bone/Teeth/Shell,
M16-18-42,91,1008.25,1002.75,99.4,N/A,6/2/2015,Bone ,
M16-18-8,89,1008.25,1002.25,99.55,N/A,6/1/2015,Bone/Shell,
M16-19-40,105,1008.25,1003.25,98.7,N/A,6/15/2015,Bone/Teeth/Shell,
M16-19-41,105,1008.25,1003.25,98.7,N/A,6/15/2015,Bone/Teeth/Shell,
M16-19-47,106,1008.25,1003.75,N/A,N/A,N/A,Bone ,
M16-19-54,107,1008.25,1003.25,98.6,N/A,6/16/2015,Bone/Teeth/Shell,
M16-19-58,107,1008.25,1003.75,98.6,N/A,6/16/2015,Bone ,
M16-19-67,108,1008.25,1003.75,98.55,N/A,6/22/2015,Bone/Teeth/Shell,
M16-19-68,108,1008.25,1003.25,98.55,N/A,6/19/2015,Bone/Teeth/Shell,
M16-18-40,91,1008.256,1002.232,99.44,61,6/2/2015,Bone,-
M16-18-56,93,1008.273,1002.047,99.29,74,6/3/2015,Bone,-
M16-19-43,105,1008.278,1003.051,98.728,278,6/16/2015,Bone ,
M16-17-170,123,1008.306,1001.351,97.779,300,7/22/2014,Bone,-
M16-18-17,90,1008.306,1002.221,99.468,32,6/2/2015,Bone,-
M16-19-42,105,1008.306,1003.513,98.679,272,6/16/2015,Bone ,
M16-18-144,101,1008.312,1002.134,98.9,189,6/5/2015,Bone,-
M16-18-139,109,1008.34,1002.359,98.479,N/A,6/10/2015,Bone,-
M16-19-44,106,1008.35,1003.2,98.65,N/A,6/16/2015,Bone/Shell,
M16-18-27,90,1008.359,1002.177,99.456,46,6/2/2015,Bone,-
M16-19-50,106,1008.364,1003.835,98.688,279,6/16/2015,Bone ,
M16-19-12,100,1008.39,1003.721,98.963,238,6/10/2015,Bone,-
M16-19-52,106,1008.394,1003.542,98.641,283,6/16/2015,Bone,-
M16-19-57,107,1008.397,1003.41,98.636,287,6/16/2015,Bone ,
M16-18-29,90,1008.417,1002.636,99.446,50,6/2/2015,Bone,-
M16-19-51,106,1008.438,1003.796,98.663,282,6/16/2015,Bone ,-
M16-18-59,93,1008.443,1002.72,99.333,78,6/3/2015,Bone,-
M16-18-87,94,1008.459,1002.203,99.281,117,6/3/2015,Shell,
M16-18-99,95,1008.477,1002.176,99.213,134,6/4/2015,Bone,-
M16-19-61,107,1008.482,1003.939,98.623,298,9/19/2015,"Bone (Od, CE)",-
M16-18-23,90,1008.493,1002.084,99.499,N/A,6/2/2015,Bone,-
M16-18-30,90,1008.498,1002.585,99.451,51,6/2/2015,Bone,-
M16-18-280,128,1008.5,1002.5,97.55,N/A,6/29/2015,-,-
M16-18-281,130,1008.5,1002.5,97.45,N/A,6/29/2015,-,-
M16-18-282,132,1008.5,1002.5,97.35,N/A,6/29/2015,-,-
M16-18-93,95,1008.518,1002.625,99.221,123,6/4/2015,Bone,-
M16-18-100,95,1008.541,1002.227,99.232,135,6/4/2015,Bone,-
M16-18-162,104,1008.554,1002.769,99.751,207,6/3/2015,Bone,-
M16-18-19,90,1008.567,1002.068,99.479,34,6/2/2015,Shell ,
M16-18-182,108,1008.57,1002.475,98.544,231,6/10/2015,Bone,-
M16-19-67,108,1008.607,1003.279,98.537,307,6/19/2015,Bone ,
M16-18-66,93,1008.652,1002.968,99.303,85,6/3/2015,Bone,-
M16-18-183,108,1008.659,1002.802,98.538,232,6/10/2015,Bone,-
L16-19/20,N/A,1008.663,999.096,98.062,27,7/18/2014,Not bone,
L16-19-20,N/A,1008.663,999.096,98.062,27,7/18/2014,Bone,-
L16-20-67,N/A,1008.663,999.096,98.062,27,7/18/2014,Rock?,"Bag labeled ""rock pedestal"""
M16-16-90,N/A,1008.675,1000.808,98.522,N/A,6/30/2014,-,
M16-19-5,98,1008.706,1003.135,99.159,N/A,6/-/15,Bone,-
M16-18-58,93,1008.708,1002.056,99.323,76,6/3/2015,Bone,-
M16-16-165,N/A,1008.71,1000.764,97.812,251,7/17/2014,-,
M16-19-34,104,1008.713,1003.564,98.762,N/A,6/11/2015,Bone,-
M16-18-38,91,1008.73,1002.231,99.412,59,6/2/2015,Bone,-
M16-19-49,106,1008.734,1003.73,98.684,278,6/16/2015,Bone ,
M16-19-45,106,1008.75,1003.25,98.65,N/A,6/16/2015,Bone/Shell,
M16-19-55,107,1008.75,1003.25,98.6,N/A,6/16/2015,Bone ,-
M16-19-62,108,1008.75,1003.25,98.55,N/A,6/19/2015,Bone ,-
M16-18-77,94,1008.776,1002.683,99.224,100,6/3/2015,Bone,-
M16-19-60,107,1008.79,1003.484,98.591,297,6/19/2015,"Bone (od, cps)",-
M16-18-177,107,1008.83,1001.997,98.592,222,6/9/2015,Bone,-
M16-18-161,104,1008.832,1002.935,99.798,206,6/8/2015,Bone,-
M16-19-3,N/A,1008.843,1003.145,99.187,224,6/9/2015,Bone,-
M16-16-149,N/A,1008.848,1000.238,97.9,N/A,7/15/2014,Bone,-
M16-16-149,N/A,1008.848,1000.238,97.9,239,7/15/2014,Bone,-
M16-18-39,91,1008.857,1002.068,99.419,60,6/2/2015,Bone,-
M16-18-21,90,1008.882,1002.042,99.474,36,6/2/2015,Bone,-
M16-16-176,N/A,1008.897,1000.534,98.265,297,7/22/2014,Bone,-
M16-16-176,N/A,1008.897,1000.534,98.265,297,7/22/2014,Bone,-
M16-18-176,107,1008.903,1002.107,99.621,221,6/9/2015,Bone,-
M16-18-115,96,1008.916,1002.663,99.145,150,6/4/2015,Bone,-
M16-19-64,108,1008.966,1003.388,98.548,N/A,6/19/2015,Bone ,
M16-18-151,102,1008.967,1002.622,98.874,199,6/8/2015,Bone,-
L16-23-9,103,1009,997,N/A,N/A,6/22/2015,Bone ,
M16-16-125,116,1008,1000,N/A,N/A,7/15/2014,Bone,-
M16-16-127,117,1008,1000,N/A,N/A,7/15/2014,Snail Shell,-
L16-25-56,104,1009.025,999.774,98.786,197,6/8/2015,Bone,-
M16-18-25,90,1008.041,1002.062,99.44,N/A,6/2/2015,Bone,-
L16-25-45,102,1009.211,999.82,98.885,170,6/4/2015,Bone,-
L16-23-46,109,1009.25,997.25,98.5,N/A,N/A,Bone ,
L16-23-49,110,1009.25,997.25,98.45,N/A,6/25/2015,Bone,
L16-23-61,112,1009.25,997.25,98.35,N/A,6/25/2015,Bone ,
L16-23-70,N/A,1009.258,997.641,98.315,472,6/29/2015,-,-
L16-25-43,102,1009.737,999.915,98.903,163,6/4/2015,Bone,-
L16-23-53,110,1009.75,997.25,98.45,N/A,6/25/2015,Bone ,
L16-23-59,111,1009.75,997.25,98.4,N/A,6/25/2015,Bone,
L16-25-78,107,1009.75,999.75,98.6,N/A,6/10/2015,Bone,Bag 1 of 2
L16-25-78,107,1009.75,999.75,98.6,N/A,6/10/2015,Bone,Bag 2 of 2
L16-25-83,107,1009.751,999.775,98.6,247,6/10/2015,Bone,-
L16-25-82,107,1009.89,999.562,98.622,246,6/10/2015,Bone,-
M16-19-33,104,1008.914,1003.537,98.754,N/A,6/11/2015,Bone,-
L16-14-11,98,N/A,N/A,N/A,N/A,6/3/2015,Bone ,
L16-14-11,103,N/A,N/A,N/A,N/A,N/A,Bone,-
L16-14-9,98,N/A,N/A,N/A,N/A,6/3/2015,Bone/Shell,
L16-17-54,101-102,N/A,N/A,N/A,N/A,N/A,Bone,-
L16-18-11,103,N/A,N/A,N/A,N/A,4/13/2012,Bone ,-
L16-18-11,103,N/A,N/A,N/A,N/A,N/A,Bone ,
L16-18-171,116-125,N/A,N/A,N/A,N/A,7/15/2014,Bone,-
L16-18-60,104,N/A,N/A,N/A,N/A,6/2/2014,Bone,-
L16-18-60,104,N/A,N/A,N/A,N/A,6/2/2014,Unidentified ,-
L16-19-13,107,N/A,N/A,N/A,N/A,N/A,Bone,Bag 3 of 3
M16-16-112,114,N/A,N/A,N/A,N/A,7/14/2014,Shell,-
M16-16-171,125,N/A,N/A,N/A,N/A,7/13/2014,Bone,
M16-16-18,94,N/A,N/A,N/A,N/A,6/11/2014,Bone,-
M16-16-22,95,N/A,N/A,N/A,N/A,6/11/2014,Bone,-
M16-16-26,96,N/A,N/A,N/A,N/A,6/12/2014,Bone/Shell,Bag 1 of 2
M16-16-26,96,N/A,N/A,N/A,N/A,6/12/2014,Bone/shell,Bag 1 of 2
M16-16-28,96,N/A,N/A,N/A,N/A,6/12/2014,Bone,-
M16-16-28,96,N/A,N/A,N/A,N/A,6/12/2014,Bone,-
M16-16-33,97,N/A,N/A,N/A,N/A,6/12/2014,Shell,-
M16-16-33,97,N/A,N/A,N/A,N/A,6/12/2014,Bone,-
M16-16-33,97,N/A,N/A,N/A,N/A,6/12/2014,Bone,-
M16-16-33,97,N/A,N/A,N/A,N/A,6/12/2014,Shell,-
M16-16-35,98,N/A,N/A,N/A,N/A,6/12/2014,Shell,-
M16-16-35,98,N/A,N/A,N/A,N/A,6/12/2014,Bone,-
M16-16-35,98,N/A,N/A,N/A,N/A,6/12/2014,Tooth,-
M16-16-35,98,N/A,N/A,N/A,N/A,6/12/2014,Bone,-
M16-16-35,98,N/A,N/A,N/A,N/A,6/12/2014,Tooth,-
M16-16-35,98,N/A,N/A,N/A,N/A,6/12/2014,Shell,-
M16-16-36,98,N/A,N/A,N/A,N/A,6/12/2014,Bone/Shell/Wood,Bag 2 of 2
M16-16-36,98,N/A,N/A,N/A,N/A,6/12/2014,Bone/shell/wood,Bag 2 of 2
M16-16-37,98,N/A,N/A,N/A,N/A,6/12/2014,Bone,-
M16-16-37,98,N/A,N/A,N/A,N/A,6/12/2014,Bone,-
M16-16-39,99,N/A,N/A,N/A,N/A,6/13/2014,Bone,
M16-16-46,100,N/A,N/A,N/A,N/A,6/13/2014,Snail Shell,-
M16-16-46,100,N/A,N/A,N/A,N/A,6/13/2014,Bone,-
M16-16-46,100,N/A,N/A,N/A,N/A,6/13/2014,Shell,-
M16-16-46,100,N/A,N/A,N/A,N/A,6/13/2014,Shell,-
M16-16-46,100,N/A,N/A,N/A,N/A,6/13/2014,Bone,-
M16-16-46,100,N/A,N/A,N/A,N/A,6/13/2014,Snail Shell,-
M16-16-49,101,N/A,N/A,N/A,N/A,6/13/2014,Teeth,-
M16-16-49,101,N/A,N/A,N/A,N/A,6/13/2014,Teeth,-
M16-16-52,102,N/A,N/A,N/A,N/A,6/13/2014,Shell,-
M16-16-52,102,N/A,N/A,N/A,N/A,6/13/2014,Shell,-
M16-16-55,102,N/A,N/A,N/A,N/A,6/13/2014,Shell,Bag 1 of 3
M16-16-55,102,N/A,N/A,N/A,N/A,6/13/2014,Teeth,-
M16-16-55,102,N/A,N/A,N/A,N/A,6/13/2014,Snail Shell,Bag 1 of 3
M16-16-55,102,N/A,N/A,N/A,N/A,6/13/2014,Bone,Bag 3 of 3
M16-16-55,102,N/A,N/A,N/A,N/A,6/13/2014,Bone,Bag 1 of 3
M16-16-55,102,N/A,N/A,N/A,N/A,6/13/2014,Bone,Bag 2 of 3
M16-16-55,102,N/A,N/A,N/A,N/A,6/13/2014,Bone,Bag 2 of 3
M16-16-55,102,N/A,N/A,N/A,N/A,6/13/2014,Snail Shell,Bag 1 of 3
M16-16-55,102,N/A,N/A,N/A,N/A,6/13/2014,Bone,Bag 3 of 3
M16-16-55,102,N/A,N/A,N/A,N/A,6/13/2014,Bone,Bag 1 of 3
M16-16-55,102,N/A,N/A,N/A,N/A,6/13/2014,Shell,Bag 1 of 3
M16-16-55,102,N/A,N/A,N/A,N/A,6/13/2014,Teeth,Bag 1 of 3
M16-16-56,102,N/A,N/A,N/A,N/A,6/13/2014,Shell,
M16-16-60,103,N/A,N/A,N/A,N/A,6/17/2014,Shell,-
M16-16-60,103,N/A,N/A,N/A,N/A,6/17/2014,Shell,-
M16-16-60,103,N/A,N/A,N/A,N/A,6/17/2014,Teeth,-
M16-16-60,103,N/A,N/A,N/A,N/A,6/17/2014,Bone,-
M16-16-60,103,N/A,N/A,N/A,N/A,6/17/2014,Teeth,-
M16-16-60,103,N/A,N/A,N/A,N/A,6/17/2014,Shell,-
M16-16-65,105,N/A,N/A,N/A,N/A,6/18/2014,Shell,-
M16-16-67,104,N/A,N/A,N/A,N/A,6/17/2014,Teeth,-
M16-16-67,104,N/A,N/A,N/A,N/A,6/17/2014,Snail Shell,-
M16-16-67,104,N/A,N/A,N/A,N/A,6/17/2014,Shell,-
M16-16-67,104,N/A,N/A,N/A,N/A,6/17/2014,Teeth,-
M16-16-67,104,N/A,N/A,N/A,N/A,6/17/2014,Snail Shell,-
M16-16-67,104,N/A,N/A,N/A,N/A,6/17/2014,Bone,-
M16-16-67,104,N/A,N/A,N/A,N/A,6/17/2014,Shell,-
M16-16-68,105,N/A,N/A,N/A,N/A,6/18/2014,Snail Shell,-
M16-16-68,105,N/A,N/A,N/A,N/A,6/18/2014,Teeth,-
M16-16-68,105,N/A,N/A,N/A,N/A,6/18/2014,Bone,-
M16-16-68,105,N/A,N/A,N/A,N/A,6/18/2014,Antler,-
M16-16-68,105,N/A,N/A,N/A,N/A,6/18/2014,Snail Shell,-
M16-16-68,105,N/A,N/A,N/A,N/A,6/18/2014,Bone,-
M16-16-68,105,N/A,N/A,N/A,N/A,6/18/2014,Teeth,-
M16-16-68,105,N/A,N/A,N/A,N/A,6/18/2014,Antler,-
M16-16-68,105,N/A,N/A,N/A,N/A,6/18/2014,Shell,-
M16-16-69,105,N/A,N/A,N/A,N/A,6/18/2014,Snail Shell,-
M16-16-69,105,N/A,N/A,N/A,N/A,6/18/2014,Snail Shell,-
M16-16-73,106,N/A,N/A,N/A,N/A,6/19/2014,Bone,Bag 1 of 2
M16-17-155,121,N/A,N/A,N/A,N/A,7/22/2014,Bone,-
M16-17-16,92,N/A,N/A,N/A,N/A,6/10/2014,Bone,-
M16-17-16,92,N/A,N/A,N/A,N/A,6/10/2014,Shell,-
M16-17-17,93,N/A,N/A,N/A,N/A,6/16/2014,Bone,-
M16-17-17,93,N/A,N/A,N/A,N/A,6/16/2014,Teeth,-
M16-17-17,93,N/A,N/A,N/A,N/A,6/16/2014,Shell,-
M16-17-18,93,N/A,N/A,N/A,N/A,6/16/2014,Bone,Bag 1 of 2
M16-17-18,93,N/A,N/A,N/A,N/A,6/16/2014,-,Bag 2 of 2
M16-17-18,93,N/A,N/A,N/A,N/A,6/16/2014,Teeth,Bag 1 of 2
M16-17-18,93,N/A,N/A,N/A,N/A,6/16/2014,Shell,Bag 1 of 2
M16-17-19,93,N/A,N/A,N/A,N/A,6/16/2014,Teeth,-
M16-17-19,93,N/A,N/A,N/A,N/A,6/16/2014,Bone,-
M16-17-19,93,N/A,N/A,N/A,N/A,6/16/2014,Shell,-
M16-17-20,93,N/A,N/A,N/A,N/A,6/16/2014,Bone,-
M16-17-20,93,N/A,N/A,N/A,N/A,6/16/2014,Tooth,-
M16-17-20,93,N/A,N/A,N/A,N/A,6/16/2014,Shell,-
M16-17-21,94-99,N/A,N/A,N/A,N/A,6/16/2014,Shell,-
M16-17-21,94-99,N/A,N/A,N/A,N/A,6/16/2014,Teeth,-
M16-17-21,94-99,N/A,N/A,N/A,N/A,6/16/2014,Bone,-
M16-17-22,94,N/A,N/A,N/A,N/A,6/16/2014,Bone,-
M16-17-23,94,N/A,N/A,N/A,N/A,6/16/2014,Bone,Bag 2 of 2
M16-17-24,94,N/A,N/A,N/A,N/A,6/16/2014,Bone,-
M16-17-24,94,N/A,N/A,N/A,N/A,6/16/2014,Teeth,-
M16-17-24,94,N/A,N/A,N/A,N/A,6/16/2014,Shell,-
M16-17-26,94,N/A,N/A,N/A,N/A,6/16/2014,Shell,-
M16-17-26,94,N/A,N/A,N/A,N/A,6/16/2014,Snail Shell,-
M16-17-26,94,N/A,N/A,N/A,N/A,6/16/2014,Bone,-
M16-17-27,95,N/A,N/A,N/A,N/A,6/16/2014,Bone,-
M16-17-27,95,N/A,N/A,N/A,N/A,6/16/2014,Shell,-
M16-17-28,95,N/A,N/A,N/A,N/A,6/16/2014,Bone,-
M16-17-28,95,N/A,N/A,N/A,N/A,6/16/2014,Snail Shell,-
M16-17-28,95,N/A,N/A,N/A,N/A,6/16/2014,Shell,-
M16-17-28,95,N/A,N/A,N/A,N/A,6/16/2014,Teeth,-
M16-17-29,95,N/A,N/A,N/A,N/A,6/17/2014,Bone,-
M16-17-29,95,N/A,N/A,N/A,N/A,6/17/2014,Snail,-
M16-17-30,95,N/A,N/A,N/A,N/A,6/17/2014,Bone,Bag 1 of 2
M16-17-31,96,N/A,N/A,N/A,N/A,6/17/2014,Bone,-
M16-17-31,96,N/A,N/A,N/A,N/A,6/17/2014,Shell,-
M16-17-32,96,N/A,N/A,N/A,N/A,6/17/2014,Bone,-
M16-17-32,96,N/A,N/A,N/A,N/A,6/17/2014,Shell,-
M16-17-32,96,N/A,N/A,N/A,N/A,6/17/2014,Tooth,-
M16-17-35,96,N/A,N/A,N/A,N/A,6/17/2014,Bone,-
M16-17-35,96,N/A,N/A,N/A,N/A,6/17/2014,Snail Shell,-
M16-17-35,96,N/A,N/A,N/A,N/A,6/17/2014,Shell,-
M16-17-35,96,N/A,N/A,N/A,N/A,6/17/2014,Teeth,-
M16-17-37,96,N/A,N/A,N/A,N/A,6/17/2014,Unidentified ,-
M16-17-37,96,N/A,N/A,N/A,N/A,6/17/2014,Bone,-
M16-17-37,96,N/A,N/A,N/A,N/A,6/17/2014,Snail Shell,-
M16-17-40,97,N/A,N/A,N/A,N/A,6/18/2014,Shell,-
M16-17-40,97,N/A,N/A,N/A,N/A,6/18/2014,Bone,-
M16-17-41,97,N/A,N/A,N/A,N/A,6/18/2014,Bone,-
M16-17-41,97,N/A,N/A,N/A,N/A,6/18/2014,Shell,-
M16-17-41,97,N/A,N/A,N/A,N/A,6/18/2014,Snail Shell,-
M16-17-41,97,N/A,N/A,N/A,N/A,6/18/2014,Teeth,-
M16-17-41,97,N/A,N/A,N/A,N/A,6/18/2014,-,Bag 2 of 2
M16-17-44,98,N/A,N/A,N/A,N/A,6/27/2014,Bone,-
M16-17-44,98,N/A,N/A,N/A,N/A,6/27/2014,Shell,-
M16-17-54,100,N/A,N/A,N/A,N/A,7/2/2014,Bone,-
M16-17-97,109,N/A,N/A,N/A,N/A,7/18/2014,Shell,-
M16-18-283,134,N/A,N/A,N/A,N/A,6/29/2015,N/A,Empty bag
M16-18-54,93,N/A,N/A,N/A,N/A,6/3/2015,Bone,
M16-18-55,93,N/A,N/A,N/A,N/A,6/3/2015,Bone/Shell,
M16-19-15,100,N/A,N/A,N/A,242,N/A,Bone,-
UN02,N/A,N/A,N/A,N/A,N/A,N/A,Bone ,
