Element,Portion,ScanSite,DeerDensity,CaribouDensity,AnatomFreq,UtilElement,MeatRR,MarRR,MeatKcal,MarKcal
IM,AC,AC1,0.27,0.64,2,Pelvis/Sacrum,232399.1,0,4811.1,0
AS,,AS1,0.47,0.68,2,,,,,
AS,,SA2,0.59,0.7,2,,,,,
AS,,SA3,0.61,0.63,2,,,,,
AT,,AT1,0.13,0.47,1,Cervical,194557.3,0,9658.7,0
AT,,AT2,0.15,0.42,1,Cervical,194557.3,0,9658.7,0
AT,,AT3,0.26,0.49,2,Cervical,194557.3,0,9658.7,0
AX,,AX1,0.16,0.62,1,Cervical,194557.3,0,9658.7,0
AX,,AX2,0.1,0.42,1,Cervical,194557.3,0,9658.7,0
AX,,AX3,0.16,0.42,1,Cervical,194557.3,0,9658.7,0
CL,,CA1,0.41,0.52,2,,,,,
CL,,CA2,0.64,0.94,2,,,,,
CL,,CA3,0.57,0.66,2,,,,,
CL,,CA4,0.33,0.73,2,,,,,
CE,,CE1,0.19,0.45,5,Cervical,194557.3,0,9658.7,0
CE,,CE2,0.15,0.43,5,Cervical,194557.3,0,9658.7,0
TRS,,CUNEIF,,,2,,,,,
MR,,DN1,0.55,0.65,2,Mandible,0,1122.5,0,10.4
MR,,DN2,0.57,1.05,2,Mandible,0,1122.5,0,10.4
MR,,DN3,0.55,1.07,2,Mandible,0,1122.5,0,10.4
MR,,DN4,0.57,1.06,2,Mandible,0,1122.5,0,10.4
MR,,DN5,0.36,1.05,2,Mandible,0,1122.5,0,10.4
MR,,DN6,0.31,0.84,2,Mandible,0,1122.5,0,10.4
MR,,DN7,0.43,1.01,2,Mandible,0,1122.5,0,10.4
MR,,DN8,0.61,0.99,2,Mandible,0,1122.5,0,10.4
FE,,FE1,0.41,0.39,2,Femur,213927.9,4844.8,18404,91.5
FE,,FE2,0.36,0.52,2,Femur,213927.9,4844.8,18404,91.5
FE,,FE3,0.33,0.74,2,Femur,213927.9,4844.8,18404,91.5
FE,,FE4,0.57,1.15,2,Femur,213927.9,4844.8,18404,91.5
FE,,FE5,0.37,0.61,2,Femur,213927.9,4844.8,18404,91.5
FE,,FE6,0.28,0.32,2,Femur,213927.9,4844.8,18404,91.5
FE,,FE7,,0.3,2,Femur,213927.9,4844.8,18404,91.5
HU,PR,HU1,0.24,0.26,2,Humerus,114323.6,3163.2,3313,46.1
HU,PR,HU2,0.25,0.44,2,Humerus,114323.6,3163.2,3313,46.1
HU,SH,HU3,0.53,1.12,2,Humerus,114323.6,3163.2,3313,46.1
HU,DS,HU4,0.63,1.08,2,Humerus,114323.6,3163.2,3313,46.1
HU,DS,HU5,0.39,0.48,2,Humerus,114323.6,3163.2,3313,46.1
IM,IL,IL1,0.2,0.43,2,Pelvis/Sacrum,209261.5,0,4811.1,0
IM,IL,IL2,0.49,1.02,2,Pelvis/Sacrum,209261.5,0,4811.1,0
IM,IS,IS1,0.41,0.94,2,Pelvis/Sacrum,209261.5,0,4811.1,0
IM,IS,IS2,0.16,0.3,2,Pelvis/Sacrum,209261.5,0,4811.1,0
LTM,,LATMAL,,,2,,,,,
LM,,LU1,0.29,0.49,6,Lumbar,120402.7,0,1307.3,0
LM,,LU2,0.3,0.45,6,Lumbar,120402.7,0,1307.3,0
LM,,LU3,0.29,0.51,12,Lumbar,120402.7,0,1307.3,0
CPR,,LUNAR,,0.67,2,,,,,
MC,PR,MC1,0.56,0.92,2,Metcarpal,0,997.8,0,30.1
MC,PR,MC2,0.69,1.08,2,Metcarpal,0,997.8,0,30.1
MC,SH,MC3,0.72,1.1,2,Metcarpal,0,997.8,0,30.1
MC,DS,MC4,0.58,1.01,2,Metcarpal,0,997.8,0,30.1
MC,DS,MC5,0.49,0.48,2,Metcarpal,0,997.8,0,30.1
MC,DS,MC6,0.51,0.68,2,Metcarpal,0,997.8,0,30.1
MT,PR,MR1,0.55,0.9,2,Metatarsal,0,1822.3,0,52.6
MT,PR,MR2,0.65,1.1,2,Metatarsal,0,1822.3,0,52.6
MT,SH,MR3,0.74,1.08,2,Metatarsal,0,1822.3,0,52.6
MT,DS,MR4,0.57,1.08,2,Metatarsal,0,1822.3,0,52.6
MT,DS,MR5,0.46,0.41,2,Metatarsal,0,1822.3,0,52.6
MT,DS,MR6,0.5,0.59,2,Metatarsal,0,1822.3,0,52.6
TRC,,NC1,0.39,0.56,2,,,,,
TRC,,NC2,0.33,0.62,2,,,,,
TRC,,NC3,0.62,0.55,2,,,,,
PHF,,P11,0.36,0.48,8,First Phalanx,0,163.2,0,5.3
PHF,,P12,0.42,0.92,8,First Phalanx,0,163.2,0,5.3
PHF,,P13,0.57,0.71,8,First Phalanx,0,163.2,0,5.3
PHS,,P21,0.28,0.61,8,Second Phalanx,0,104.2,0,4.6
PHS,,P22,0.25,0.72,8,Second Phalanx,0,104.2,0,4.6
PHT,,P31,0.35,0.48,8,,,,,
PT,,PATELLA,0.31,0.57,2,,,,,
IM,PB,PU1,0.46,0.58,2,Pelvis/Sacrum,209261.2,0,4811.1,0
IM,PB,PU2,0.24,0.54,2,Pelvis/Sacrum,209261.2,0,4811.1,0
RD,PR,RA1,0.42,0.53,2,Radius,152528.4,1824.4,1542.8,63
RD,PR,RA2,0.62,1.08,2,Radius,152528.4,1824.4,1542.8,63
RD,SH,RA3,0.68,1.09,2,Radius,152528.4,1824.4,1542.8,63
RD,DS,RA4,0.38,0.97,2,Radius,152528.4,1824.4,1542.8,63
RD,DS,RA5,0.43,0.49,2,Radius,152528.4,1824.4,1542.8,63
RB,PR,RI1,0.26,0.47,26,Rib,81110.4,0,9867.8,0
RB,PR,RI2,0.25,0.49,26,Rib,81110.4,0,9867.8,0
RB,PR,RI3,0.4,0.96,26,Rib,81110.4,0,9867.8,0
RB,DS,RI4,0.24,0.94,26,Rib,81110.4,0,9867.8,0
RB,DS,RI5,0.14,0.4,26,Rib,81110.4,0,9867.8,0
SA,,SC1,0.19,0.37,1,Pelvis/Sacrum,209261.2,0,4811.1,0
SA,,SC2,0.16,0.4,1,Pelvis/Sacrum,209261.2,0,4811.1,0
CPU,,SCAPHOID,,0.7,2,,,,,
SC,PR,SP1,0.36,1.01,2,Scapula,139554.5,0,6644.2,0
SC,PR,SP2,0.49,1.04,2,Scapula,139554.5,0,6644.2,0
SC,DS,SP3,0.23,0.73,2,Scapula,139554.5,0,6644.2,0
SC,DS,SP4,0.34,1.01,2,Scapula,139554.5,0,6644.2,0
SC,DS,SP5,0.28,0.48,2,Scapula,139554.5,0,6644.2,0
SN,,STERNUM,0.22,,1,,,,,
TH,,TH1,0.15,0.38,13,Thoracic,232399.1,0,10694,0
TH,,TH2,0.27,0.53,13,Thoracic,232399.1,0,10694,0
TA,PR,TI1,0.3,0.35,2,Tibia,117965.9,5498.4,3599.2,171.5
TA,PR,TI2,0.32,1.01,2,Tibia,117965.9,5498.4,3599.2,171.5
TA,SH,TI3,0.74,1.13,2,Tibia,117965.9,5498.4,3599.2,171.5
TA,DS,TI4,0.51,1.12,2,Tibia,117965.9,5498.4,3599.2,171.5
TA,DS,TI5,0.5,0.73,2,Tibia,117965.9,5498.4,3599.2,171.5
UL,,UL1,0.3,0.49,2,Radius,152528.4,1824.4,1542.8,63
UL,,UL2,0.45,0.84,2,Radius,152528.4,1824.4,1542.8,63
,,UNCIF,,0.72,2,,,,,
